"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alaska","FEMALE",582,"07/05/20","gender","case","Count",352865,582,164.935598600031
"Alaska","MALE",584,"07/05/20","gender","case","Count",384573,584,151.856734612154
"Alaska","UNKNOWN",0,"07/05/20","gender","case",NA,NA,0,NA
"Alaska","AI/AN",0.188,"07/05/20","race","death","Percent",113516,3,2.64279925296874
"Alaska","ASIAN",0.125,"07/05/20","race","death","Percent",49025,2,4.07955124936257
"Alaska","BLACK",0,"07/05/20","race","death",NA,27942,0,0
"Alaska","HN/PI",0.063,"07/05/20","race","death","Percent",10221,1,9.78377849525487
"Alaska","MULTI",0,"07/05/20","race","death",NA,54855,0,0
"Alaska","OTHER",0,"07/05/20","race","death",NA,NA,0,NA
"Alaska","UNKNOWN",0,"07/05/20","race","death",NA,NA,0,NA
"Alaska","WHITE",0.625,"07/05/20","race","death","Percent",481879,10,2.07520975182567
"Alaska","0-9",0,"07/05/20","age","death",NA,105171,0,0
"Alaska","10-19",0,"07/05/20","age","death",NA,96022,0,0
"Alaska","20-29",0,"07/05/20","age","death",NA,114672,0,0
"Alaska","30-39",0.125,"07/05/20","age","death","Percent",108865,2,1.83713773940201
"Alaska","40-49",0,"07/05/20","age","death",NA,86536,0,0
"Alaska","50-59",0.063,"07/05/20","age","death","Percent",93805,1,1.0660412557966
"Alaska","60-69",0.125,"07/05/20","age","death","Percent",80434,2,2.48651067956337
"Alaska","70-79",0.5,"07/05/20","age","death","Percent",37370,8,21.4075461600214
"Alaska","80+",0.188,"07/05/20","age","death","Percent",14563,3,20.6001510677745
"Alaska","UNKNOWN",0,"07/05/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",0.438,"07/05/20","gender","death","Percent",352865,7,1.98376149518938
"Alaska","MALE",0.563,"07/05/20","gender","death","Percent",384573,9,2.34025789642019
"Alaska","UNKNOWN",0,"07/05/20","gender","death",NA,NA,0,NA
"Alaska","AI/AN",0.176,"07/05/20","race","hosp","Percent",113516,13,11.4521300961979
"Alaska","ASIAN",0.108,"07/05/20","race","hosp","Percent",49025,8,16.3182049974503
"Alaska","BLACK",0,"07/05/20","race","hosp",NA,27942,0,0
"Alaska","HN/PI",0.081,"07/05/20","race","hosp","Percent",10221,6,58.7026709715292
"Alaska","MULTI",0,"07/05/20","race","hosp",NA,54855,0,0
"Alaska","OTHER",0.054,"07/05/20","race","hosp","Percent",NA,4,NA
"Alaska","UNKNOWN",0.014,"07/05/20","race","hosp","Percent",NA,1,NA
"Alaska","WHITE",0.568,"07/05/20","race","hosp","Percent",481879,42,8.7158809576678
"Alaska","0-9",0,"07/05/20","age","hosp",NA,105171,0,0
"Alaska","10-19",0.014,"07/05/20","age","hosp","Percent",96022,1,1.04142800608194
"Alaska","20-29",0.081,"07/05/20","age","hosp","Percent",114672,6,5.23231477605693
"Alaska","30-39",0.095,"07/05/20","age","hosp","Percent",108865,7,6.42998208790704
"Alaska","40-49",0.054,"07/05/20","age","hosp","Percent",86536,4,4.62235370250532
"Alaska","50-59",0.203,"07/05/20","age","hosp","Percent",93805,15,15.990618836949
"Alaska","60-69",0.162,"07/05/20","age","hosp","Percent",80434,12,14.9190640773802
"Alaska","70-79",0.297,"07/05/20","age","hosp","Percent",37370,22,58.8707519400589
"Alaska","80+",0.095,"07/05/20","age","hosp","Percent",14563,7,48.0670191581405
"Alaska","UNKNOWN",0,"07/05/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",0.419,"07/05/20","gender","hosp","Percent",352865,31,8.78522947869582
"Alaska","MALE",0.581,"07/05/20","gender","hosp","Percent",384573,43,11.1812321717853
"Alaska","UNKNOWN",0,"07/05/20","gender","hosp",NA,NA,0,NA
"Alaska","",128330,"07/05/20","total","test","Count",737438,128330,17402.1409257456
"Alaska","",1166,"07/05/20","total","case","Count",737438,1166,158.114987293847
"Alaska","HISPANIC",66,"07/05/20","eth","case","Count",53288,66,123.855276985438
"Alaska","NON HISPANIC",738,"07/05/20","eth","case","Count",684150,738,107.871080903311
"Alaska","UNKNOWN",362,"07/05/20","eth","case","Count",NA,362,NA
"Alaska","",16,"07/05/20","total","death","Count",737438,16,2.16967392512998
"Alaska","HISPANIC",1,"07/05/20","eth","death","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",2,"07/05/20","eth","death","Count",684150,2,0.292333552583498
"Alaska","UNKNOWN",1,"07/05/20","eth","death","Count",NA,1,NA
"Alaska","",74,"07/05/20","total","hosp","Count",737438,74,10.0347419037261
"Alaska","HISPANIC",1,"07/05/20","eth","hosp","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",3,"07/05/20","eth","hosp","Count",684150,3,0.438500328875247
"Alaska","UNKNOWN",2,"07/05/20","eth","hosp","Count",NA,2,NA
"Arizona","NH AI/AN",6755,"07/06/20","race","case","Count",283832,6755,2379.92897206798
"Arizona","NH ASIAN",712,"07/06/20","race","case","Count",244348,712,291.387692962496
"Arizona","NH BLACK",2129,"07/06/20","race","case","Count",313875,2129,678.295499800876
"Arizona","HISPANIC",22883,"07/06/20","race","case","Count",2266343,22883,1009.68829519627
"Arizona","NH MULTI",0,"07/06/20","race","case",NA,146845,0,0
"Arizona","OTHER",1930,"07/06/20","race","case","Count",NA,1930,NA
"Arizona","UNKNOWN",51811,"07/06/20","race","case","Count",NA,51811,NA
"Arizona","NH WHITE",15221,"07/06/20","race","case","Count",3902867,15221,389.995354696945
"Arizona","0-19",11319,"07/06/20","age","case","Count",1837877,11319,615.873641163146
"Arizona","20-44",50752,"07/06/20","age","case","Count",2358452,50752,2151.91998819565
"Arizona","45-54",15668,"07/06/20","age","case","Count",850790,15668,1841.58252917876
"Arizona","55-64",11882,"07/06/20","age","case","Count",866277,11882,1371.6166999701
"Arizona","65+",11676,"07/06/20","age","case","Count",1258250,11676,927.955493741307
"Arizona","UNKNOWN",144,"07/06/20","age","case","Count",NA,144,NA
"Arizona","FEMALE",52678,"07/06/20","gender","case","Count",3606307,52678,1460.7186798018
"Arizona","MALE",48548,"07/06/20","gender","case","Count",3565339,48548,1361.66574903537
"Arizona","NH AI/AN",299,"07/06/20","race","death","Count",283832,299,105.344006313594
"Arizona","NH ASIAN",19,"07/06/20","race","death","Count",244348,19,7.77579517736998
"Arizona","NH BLACK",50,"07/06/20","race","death","Count",313875,50,15.9299084030267
"Arizona","HISPANIC",398,"07/06/20","race","death","Count",2266343,398,17.5613311842029
"Arizona","NH MULTI",0,"07/06/20","race","death",NA,146845,0,0
"Arizona","OTHER",38,"07/06/20","race","death","Count",NA,38,NA
"Arizona","UNKNOWN",251,"07/06/20","race","death","Count",NA,251,NA
"Arizona","NH WHITE",755,"07/06/20","race","death","Count",3902867,755,19.3447534850662
"Arizona","0-19",8,"07/06/20","age","death","Count",1837877,8,0.435284842239171
"Arizona","20-44",108,"07/06/20","age","death","Count",2358452,108,4.57927488030284
"Arizona","45-54",122,"07/06/20","age","death","Count",850790,122,14.3396137707307
"Arizona","55-64",250,"07/06/20","age","death","Count",866277,250,28.8591293546983
"Arizona","65+",1322,"07/06/20","age","death","Count",1258250,1322,105.066560699384
"Arizona","FEMALE",809,"07/06/20","gender","death","Count",3606307,809,22.4329209909195
"Arizona","MALE",999,"07/06/20","gender","death","Count",3565339,999,28.0197759595932
"Arizona","NH AI/AN",725,"07/06/20","race","hosp","Count",283832,725,255.432791228614
"Arizona","NH ASIAN",85,"07/06/20","race","hosp","Count",244348,85,34.7864521092868
"Arizona","NH BLACK",250,"07/06/20","race","hosp","Count",313875,250,79.6495420151334
"Arizona","HISPANIC",1863,"07/06/20","race","hosp","Count",2266343,1863,82.2029145632413
"Arizona","NH MULTI",0,"07/06/20","race","hosp",NA,146845,0,0
"Arizona","OTHER",92,"07/06/20","race","hosp","Count",NA,92,NA
"Arizona","UNKNOWN",354,"07/06/20","race","hosp","Count",NA,354,NA
"Arizona","NH WHITE",1819,"07/06/20","race","hosp","Count",3902867,1819,46.6067636944841
"Arizona","0-19",76,"07/06/20","age","hosp","Count",1837877,76,4.13520600127212
"Arizona","20-44",1160,"07/06/20","age","hosp","Count",2358452,1160,49.1848042699194
"Arizona","45-54",838,"07/06/20","age","hosp","Count",850790,838,98.4966913104291
"Arizona","55-64",983,"07/06/20","age","hosp","Count",866277,983,113.474096622674
"Arizona","65+",2131,"07/06/20","age","hosp","Count",1258250,2131,169.362209417842
"Arizona","UNKNOWN",0,"07/06/20","age","hosp",NA,NA,0,NA
"Arizona","FEMALE",2550,"07/06/20","gender","hosp","Count",3606307,2550,70.7094542977068
"Arizona","MALE",2636,"07/06/20","gender","hosp","Count",3565339,2636,73.9340634929806
"Arizona","",800452,"07/06/20","total","test","Count",7171646,800452,11161.342877214
"Arizona","",101441,"07/06/20","total","case","Count",7171646,101441,1414.47305123538
"Arizona","",1810,"07/06/20","total","death","Count",7171646,1810,25.2382786322694
"Arizona","",5188,"07/06/20","total","hosp","Count",7171646,5188,72.3404362122726
"Arkansas","AI/AN",64,"07/06/20","race","case","Count",30225,64,211.745244003309
"Arkansas","ASIAN",326,"07/06/20","race","case","Count",50301,326,648.098447346971
"Arkansas","BLACK",5239,"07/06/20","race","case","Count",472287,5239,1109.28312657346
"Arkansas","HN/PI",1597,"07/06/20","race","case","Count",10881,1597,14676.9598382502
"Arkansas","OTHER",2254,"07/06/20","race","case","Count",NA,2254,NA
"Arkansas","UNKNOWN",3491,"07/06/20","race","case","Count",NA,3491,NA
"Arkansas","WHITE",11282,"07/06/20","race","case","Count",2385213,11282,472.997589733076
"Arkansas","0-17",3047,"07/06/20","age","case","Count",703180,3047,433.317216075543
"Arkansas","18-24",3166,"07/06/20","age","case","Count",280578,3166,1128.38497672661
"Arkansas","25-44",8989,"07/06/20","age","case","Count",765106,8989,1174.86988730973
"Arkansas","45-64",6534,"07/06/20","age","case","Count",753134,6534,867.574694543069
"Arkansas","65+",2517,"07/06/20","age","case","Count",511827,2517,491.767726204362
"Arkansas","FEMALE",10829,"07/06/20","gender","case","Count",1533682,10829,706.078574306799
"Arkansas","MALE",13113,"07/06/20","gender","case","Count",1480143,13113,885.92791372185
"Arkansas","UNKNOWN",311,"07/06/20","gender","case","Count",NA,311,NA
"Arkansas","AI/AN",0,"07/06/20","race","death",NA,30225,0,0
"Arkansas","ASIAN",3,"07/06/20","race","death","Count",50301,3,5.9640961412298
"Arkansas","BLACK",70,"07/06/20","race","death","Count",472287,70,14.8214962512201
"Arkansas","HN/PI",27,"07/06/20","race","death","Count",10881,27,248.138957816377
"Arkansas","OTHER",19,"07/06/20","race","death","Count",NA,19,NA
"Arkansas","UNKNOWN",14,"07/06/20","race","death","Count",NA,14,NA
"Arkansas","WHITE",159,"07/06/20","race","death","Count",2385213,159,6.66607133199425
"Arkansas","0-17",0,"07/06/20","age","death",NA,703180,0,0
"Arkansas","18-24",0,"07/06/20","age","death",NA,280578,0,0
"Arkansas","25-44",16,"07/06/20","age","death","Count",765106,16,2.09121350505682
"Arkansas","45-64",68,"07/06/20","age","death","Count",753134,68,9.02893774547424
"Arkansas","65+",208,"07/06/20","age","death","Count",511827,208,40.6387314463676
"Arkansas","",350396,"07/06/20","total","test","Count",3013825,350396,11626.2888522061
"Arkansas","",24253,"07/06/20","total","case","Count",3013825,24253,804.724892785746
"Arkansas","HISPANIC",5913,"07/06/20","eth","case","Count",233187,5913,2535.73312405923
"Arkansas","NON HISPANIC",18340,"07/06/20","eth","case","Count",2780638,18340,659.560863370205
"Arkansas","",292,"07/06/20","total","death","Count",3013825,292,9.68868464492796
"Arkansas","HISPANIC",24,"07/06/20","eth","death","Count",233187,24,10.2921689459532
"Arkansas","NON HISPANIC",268,"07/06/20","eth","death","Count",2780638,268,9.63807586604225
"Arkansas","",1604,"07/06/20","total","hosp","Count",3013825,1604,53.2214046933714
"California","NH AI/AN",349,"07/05/20","race","case","Count",163273,349,213.752426916882
"California","NH ASIAN",11219,"07/05/20","race","case","Count",5818319,11219,192.822016118401
"California","NH BLACK",7693,"07/05/20","race","case","Count",2223274,7693,346.021228152715
"California","HISPANIC",97599,"07/05/20","race","case","Count",15540142,97599,628.044454162645
"California","NH HN/PI",1063,"07/05/20","race","case","Count",145491,1063,730.629386010131
"California","NH MULTI",1252,"07/05/20","race","case","Count",1097938,1252,114.031939872743
"California","OTHER",27318,"07/05/20","race","case","Count",NA,27318,NA
"California","NH WHITE",30519,"07/05/20","race","case","Count",14568608,30519,209.484667306581
"California","0-17",22332,"07/05/20","age","case","Count",8989955,22332,248.410587149769
"California","18-34",90322,"07/05/20","age","case","Count",9789194,90322,922.670446616953
"California","35-49",68445,"07/05/20","age","case","Count",7823754,68445,874.835788548566
"California","50-64",54836,"07/05/20","age","case","Count",7285117,54836,752.712688073507
"California","65-79",23576,"07/05/20","age","case","Count",4262132,23576,553.15039515435
"California","80+",11865,"07/05/20","age","case","Count",1406893,11865,843.347717274874
"California","FEMALE",134224,"07/05/20","gender","case","Count",19893468,134224,674.713931226069
"California","MALE",136050,"07/05/20","gender","case","Count",19663577,136050,691.88835785066
"California","UNKNOWN",1410,"07/05/20","gender","case","Count",NA,1410,NA
"California","NH AI/AN",23,"07/05/20","race","death","Count",163273,23,14.0868361578461
"California","NH ASIAN",883,"07/05/20","race","death","Count",5818319,883,15.1762046735492
"California","NH BLACK",575,"07/05/20","race","death","Count",2223274,575,25.8627591560914
"California","HISPANIC",2625,"07/05/20","race","death","Count",15540142,2625,16.8917375401074
"California","NH HN/PI",25,"07/05/20","race","death","Count",145491,25,17.1831934621386
"California","NH MULTI",34,"07/05/20","race","death","Count",1097938,34,3.09671402210325
"California","OTHER",70,"07/05/20","race","death","Count",NA,70,NA
"California","NH WHITE",1992,"07/05/20","race","death","Count",14568608,1992,13.6732349446152
"California","0-17",0,"07/05/20","age","death",NA,8989955,0,0
"California","18-34",68,"07/05/20","age","death","Count",9789194,68,0.694643501804132
"California","35-49",316,"07/05/20","age","death","Count",7823754,316,4.03898179825184
"California","50-64",1044,"07/05/20","age","death","Count",7285117,1044,14.3305865918145
"California","65-79",1985,"07/05/20","age","death","Count",4262132,1985,46.5729357983282
"California","80+",2887,"07/05/20","age","death","Count",1406893,2887,205.203949411931
"California","FEMALE",2759,"07/05/20","gender","death","Count",19893468,2759,13.8688739439498
"California","MALE",3534,"07/05/20","gender","death","Count",19663577,3534,17.9723150065728
"California","UNKNOWN",8,"07/05/20","gender","death","Count",NA,8,NA
"California","",4793353,"07/05/20","total","test","Count",39557045,4793353,12117.5709661831
"California","",271684,"07/05/20","total","case","Count",39557045,271684,686.815711335364
"California","",6301,"07/05/20","total","death","Count",39557045,6301,15.9288945875507
"Colorado","HISPANIC",0.3767,"07/06/20","race","case","Percent",1235117,12905,1044.84028638582
"Colorado","NH AI/AN",0.0055,"07/06/20","race","case","Percent",36614,188,513.464794887202
"Colorado","NH ASIAN",0.0242,"07/06/20","race","case","Percent",187668,829,441.737536500629
"Colorado","NH BLACK",0.0528,"07/06/20","race","case","Percent",229085,1809,789.663225440339
"Colorado","NH HN/PI",0.0037,"07/06/20","race","case","Percent",7596,127,1671.93259610321
"Colorado","NH MULTI",0.0102,"07/06/20","race","case","Percent",131155,349,266.097365712325
"Colorado","NH WHITE",0.3406,"07/06/20","race","case","Percent",3868329,11668,301.628946245265
"Colorado","OTHER",0.0083,"07/06/20","race","case","Percent",NA,284,NA
"Colorado","UNKNOWN",0.178,"07/06/20","race","case","Percent",NA,6098,NA
"Colorado","0-9",889,"07/06/20","age","case","Count",684807,889,129.817598243009
"Colorado","10-19",1971,"07/06/20","age","case","Count",728742,1971,270.4660908799
"Colorado","20-29",6442,"07/06/20","age","case","Count",832421,6442,773.88725176323
"Colorado","30-39",5956,"07/06/20","age","case","Count",855573,5956,696.141650098823
"Colorado","40-49",5701,"07/06/20","age","case","Count",732602,5701,778.185153739684
"Colorado","50-59",5203,"07/06/20","age","case","Count",709866,5203,732.95523380469
"Colorado","60-69",3541,"07/06/20","age","case","Count",631401,3541,560.816343338069
"Colorado","70-79",2207,"07/06/20","age","case","Count",346828,2207,636.338473248988
"Colorado","80+",2307,"07/06/20","age","case","Count",173324,2307,1331.03320948051
"Colorado","UNKNOWN",40,"07/06/20","age","case","Count",NA,40,NA
"Colorado","FEMALE",0.496,"07/06/20","gender","case","Percent",2827696,16991,600.877887863476
"Colorado","MALE",0.4758,"07/06/20","gender","case","Percent",2867868,16299,568.331596851738
"Colorado","OTHER",3e-04,"07/06/20","gender","case","Percent",NA,10,NA
"Colorado","UNKNOWN",0.0278,"07/06/20","gender","case","Percent",NA,952,NA
"Colorado","HISPANIC",0.2153,"07/06/20","race","death","Percent",1235117,364,29.4708922312623
"Colorado","NH AI/AN",0.0053,"07/06/20","race","death","Percent",36614,9,24.580761457366
"Colorado","NH ASIAN",0.0337,"07/06/20","race","death","Percent",187668,57,30.3727859837586
"Colorado","NH BLACK",0.0651,"07/06/20","race","death","Percent",229085,110,48.0171115524805
"Colorado","NH HN/PI",0.0035,"07/06/20","race","death","Percent",7596,6,78.9889415481832
"Colorado","NH MULTI",0.0124,"07/06/20","race","death","Percent",131155,21,16.0115893408562
"Colorado","NH WHITE",0.6233,"07/06/20","race","death","Percent",3868329,1054,27.246906868573
"Colorado","OTHER",0.0041,"07/06/20","race","death","Percent",NA,7,NA
"Colorado","UNKNOWN",0.0373,"07/06/20","race","death","Percent",NA,63,NA
"Colorado","10-19",3,"07/06/20","age","death","Count",728742,3,0.411668327062252
"Colorado","20-29",10,"07/06/20","age","death","Count",832421,10,1.20131519988083
"Colorado","30-39",12,"07/06/20","age","death","Count",855573,12,1.40256880476593
"Colorado","40-49",44,"07/06/20","age","death","Count",732602,44,6.00598960963798
"Colorado","50-59",111,"07/06/20","age","death","Count",709866,111,15.63675397892
"Colorado","60-69",217,"07/06/20","age","death","Count",631401,217,34.3680165219884
"Colorado","70-79",396,"07/06/20","age","death","Count",346828,396,114.177632717082
"Colorado","80+",898,"07/06/20","age","death","Count",173324,898,518.104821028825
"Colorado","FEMALE",0.45,"07/06/20","gender","death","Percent",2827696,761,26.9123696465249
"Colorado","MALE",0.5464,"07/06/20","gender","death","Percent",2867868,924,32.2190561071849
"Colorado","UNKNOWN",0.0035,"07/06/20","gender","death","Percent",NA,6,NA
"Colorado","0-9",54,"07/06/20","age","hosp","Count",684807,54,7.88543341408601
"Colorado","10-19",76,"07/06/20","age","hosp","Count",728742,76,10.4289309522437
"Colorado","20-29",322,"07/06/20","age","hosp","Count",832421,322,38.6823494361627
"Colorado","30-39",498,"07/06/20","age","hosp","Count",855573,498,58.206605397786
"Colorado","40-49",724,"07/06/20","age","hosp","Count",732602,724,98.8258290313158
"Colorado","50-59",976,"07/06/20","age","hosp","Count",709866,976,137.490737688522
"Colorado","60-69",939,"07/06/20","age","hosp","Count",631401,939,148.716900986853
"Colorado","70-79",659,"07/06/20","age","hosp","Count",346828,659,190.007727173123
"Colorado","80+",430,"07/06/20","age","hosp","Count",173324,430,248.090281784404
"Colorado","",357751,"07/06/20","total","test","Count",5695564,357751,6281.22166654611
"Colorado","",34257,"07/06/20","total","case","Count",5695564,34257,601.468089902949
"Colorado","",1691,"07/06/20","total","death","Count",5695564,1691,29.6897726019759
"Colorado","",5591,"07/06/20","total","hosp","Count",5695564,5591,98.1641150902703
"Connecticut","HISPANIC",8893,"07/05/20","race","case","Count",589809,8893,1507.77624620852
"Connecticut","NH AI/AN",45,"07/05/20","race","case","Count",7758,45,580.046403712297
"Connecticut","NH ASIAN/PI",681,"07/05/20","race","case","Count",170839,681,398.620923793747
"Connecticut","NH BLACK",6144,"07/05/20","race","case","Count",364858,6144,1683.94279418294
"Connecticut","NH MULTI",129,"07/05/20","race","case","Count",63050,129,204.599524187153
"Connecticut","NH OTHER",266,"07/05/20","race","case","Count",NA,266,NA
"Connecticut","NH WHITE",16492,"07/05/20","race","case","Count",2376351,16492,694.005220609245
"Connecticut","UNKNOWN",14326,"07/05/20","race","case","Count",NA,14326,NA
"Connecticut","0-9",668,"07/05/20","age","case","Count",379145,668,176.185891941078
"Connecticut","10-19",1400,"07/05/20","age","case","Count",459801,1400,304.479546586458
"Connecticut","20-29",5734,"07/05/20","age","case","Count",466039,5734,1230.36913219709
"Connecticut","30-39",6662,"07/05/20","age","case","Count",440343,6662,1512.91152578785
"Connecticut","40-49",6614,"07/05/20","age","case","Count",440436,6614,1501.69377616725
"Connecticut","50-59",7921,"07/05/20","age","case","Count",529442,7921,1496.10344475882
"Connecticut","60-69",6551,"07/05/20","age","case","Count",432658,6551,1514.12894249037
"Connecticut","70-79",4416,"07/05/20","age","case","Count",260636,4416,1694.31697846806
"Connecticut","80+",6952,"07/05/20","age","case","Count",164165,6952,4234.76380470868
"Connecticut","FEMALE",25651,"07/05/20","gender","case","Count",1829270,25651,1402.25335789687
"Connecticut","MALE",21203,"07/05/20","gender","case","Count",1743395,21203,1216.19024948448
"Connecticut","HISPANIC",374,"07/05/20","race","death","Count",589809,374,63.4103582685242
"Connecticut","NH AI/AN",2,"07/05/20","race","death","Count",7758,2,25.779840164991
"Connecticut","NH ASIAN/PI",47,"07/05/20","race","death","Count",170839,47,27.5112825525787
"Connecticut","NH BLACK",644,"07/05/20","race","death","Count",364858,644,176.507024650686
"Connecticut","NH MULTI",27,"07/05/20","race","death","Count",63050,27,42.8231562252181
"Connecticut","NH OTHER",16,"07/05/20","race","death","Count",NA,16,NA
"Connecticut","NH WHITE",3179,"07/05/20","race","death","Count",2376351,3179,133.776533853795
"Connecticut","UNKNOWN",49,"07/05/20","race","death","Count",NA,49,NA
"Connecticut","0-9",1,"07/05/20","age","death","Count",379145,1,0.263751335241135
"Connecticut","10-19",1,"07/05/20","age","death","Count",459801,1,0.217485390418899
"Connecticut","20-29",4,"07/05/20","age","death","Count",466039,4,0.858297266966928
"Connecticut","30-39",21,"07/05/20","age","death","Count",440343,21,4.76900961296081
"Connecticut","40-49",56,"07/05/20","age","death","Count",440436,56,12.7146736415734
"Connecticut","50-59",176,"07/05/20","age","death","Count",529442,176,33.2425459257105
"Connecticut","60-69",533,"07/05/20","age","death","Count",432658,533,123.191989978228
"Connecticut","70-79",945,"07/05/20","age","death","Count",260636,945,362.574625147716
"Connecticut","80+",2601,"07/05/20","age","death","Count",164165,2601,1584.38156732556
"Connecticut","FEMALE",2266,"07/05/20","gender","death","Count",1829270,2266,123.874551050419
"Connecticut","MALE",2072,"07/05/20","gender","death","Count",1743395,2072,118.84856845408
"Connecticut","",522385,"07/05/20","total","test","Count",3572665,522385,14621.7179612418
"Connecticut","",46976,"07/05/20","total","case","Count",3572665,46976,1314.87279103974
"Connecticut","",4338,"07/05/20","total","death","Count",3572665,4338,121.421963716161
"Delaware","NH ASIAN/PI",176,"07/06/20","race","case","Count",39264,176,448.247758761206
"Delaware","HISPANIC",3342,"07/06/20","race","case","Count",91974,3342,3633.63559266749
"Delaware","NH MULTI",608,"07/06/20","race","case","Count",22359,608,2719.26293662507
"Delaware","NH BLACK",3148,"07/06/20","race","case","Count",211504,3148,1488.38792646948
"Delaware","NH WHITE",3839,"07/06/20","race","case","Count",599061,3839,640.836242052145
"Delaware","UNKNOWN",1180,"07/06/20","race","case","Count",NA,1180,NA
"Delaware","0-4",156,"07/06/20","age","case","Count",54811,156,284.614402218533
"Delaware","5-17",620,"07/06/20","age","case","Count",148805,620,416.652666241054
"Delaware","18-34",3675,"07/06/20","age","case","Count",212871,3675,1726.39767746663
