"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alabama","UNKNOWN",63185,"09/29/20","eth","case","Count",NA,63185,NA
"Alabama","",2517,"09/29/20","total","death","Count",4887871,2517,51.4948123630922
"Alabama","HISPANIC",68,"09/29/20","eth","death","Count",217181,68,31.310289574134
"Alabama","NON HISPANIC",2019,"09/29/20","eth","death","Count",4670690,2019,43.2270178496111
"Alabama","UNKNOWN",291,"09/29/20","eth","death","Count",NA,291,NA
"Alabama","",17182,"09/29/20","total","hosp","Count",4887871,17182,351.523188725725
"Alaska","AI/AN",1614,"09/28/20","race","case","Count",113516,1614,1421.82599809718
"Alaska","ASIAN",293,"09/28/20","race","case","Count",49025,293,597.654258031617
"Alaska","BLACK",330,"09/28/20","race","case","Count",27942,330,1181.0178226326
"Alaska","HN/PI",361,"09/28/20","race","case","Count",10221,361,3531.94403678701
"Alaska","MULTI",344,"09/28/20","race","case","Count",54855,344,627.107829732932
"Alaska","OTHER",255,"09/28/20","race","case","Count",NA,255,NA
"Alaska","UNKNOWN",445,"09/28/20","race","case","Count",NA,445,NA
"Alaska","WHITE",2381,"09/28/20","race","case","Count",481879,2381,494.107441909691
"Alaska","0-9",390,"09/28/20","age","case","Count",105171,390,370.824656987192
"Alaska","10-19",787,"09/28/20","age","case","Count",96022,787,819.603840786486
"Alaska","20-29",1916,"09/28/20","age","case","Count",114672,1916,1670.85251848751
"Alaska","30-39",1461,"09/28/20","age","case","Count",108865,1461,1342.02911863317
"Alaska","40-49",1051,"09/28/20","age","case","Count",86536,1051,1214.52343533327
"Alaska","50-59",1000,"09/28/20","age","case","Count",93805,1000,1066.0412557966
"Alaska","60-69",693,"09/28/20","age","case","Count",80434,693,861.575950468707
"Alaska","70-79",301,"09/28/20","age","case","Count",37370,301,805.458924270805
"Alaska","80+",122,"09/28/20","age","case","Count",14563,122,837.739476756163
"Alaska","UNKNOWN",0,"09/28/20","age","case",NA,NA,0,NA
"Alaska","FEMALE",3818,"09/28/20","gender","case","Count",352865,3818,1082.00019837615
"Alaska","MALE",3903,"09/28/20","gender","case","Count",384573,3903,1014.89184108089
"Alaska","UNKNOWN",0,"09/28/20","gender","case",NA,NA,0,NA
"Alaska","AI/AN",19,"09/28/20","race","death","Count",113516,19,16.7377286021354
"Alaska","ASIAN",4,"09/28/20","race","death","Count",49025,4,8.15910249872514
"Alaska","BLACK",2,"09/28/20","race","death","Count",27942,2,7.15768377353089
"Alaska","HN/PI",7,"09/28/20","race","death","Count",10221,7,68.4864494667841
"Alaska","MULTI",0,"09/28/20","race","death",NA,54855,0,0
"Alaska","OTHER",0,"09/28/20","race","death",NA,NA,0,NA
"Alaska","UNKNOWN",4,"09/28/20","race","death","Count",NA,4,NA
"Alaska","WHITE",23,"09/28/20","race","death","Count",481879,23,4.77298242919903
"Alaska","0-9",0,"09/28/20","age","death",NA,105171,0,0
"Alaska","10-19",0,"09/28/20","age","death",NA,96022,0,0
"Alaska","20-29",0,"09/28/20","age","death",NA,114672,0,0
"Alaska","30-39",2,"09/28/20","age","death","Count",108865,2,1.83713773940201
"Alaska","40-49",4,"09/28/20","age","death","Count",86536,4,4.62235370250532
"Alaska","50-59",6,"09/28/20","age","death","Count",93805,6,6.3962475347796
"Alaska","60-69",9,"09/28/20","age","death","Count",80434,9,11.1892980580352
"Alaska","70-79",21,"09/28/20","age","death","Count",37370,21,56.1948086700562
"Alaska","80+",14,"09/28/20","age","death","Count",14563,14,96.134038316281
"Alaska","UNKNOWN",0,"09/28/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",19,"09/28/20","gender","death","Count",352865,19,5.3844954869426
"Alaska","MALE",37,"09/28/20","gender","death","Count",384573,37,9.62106024083854
"Alaska","UNKNOWN",0,"09/28/20","gender","death",NA,NA,0,NA
"Alaska","AI/AN",92,"09/28/20","race","hosp","Count",113516,92,81.0458437577082
"Alaska","ASIAN",18,"09/28/20","race","hosp","Count",49025,18,36.7159612442631
"Alaska","BLACK",8,"09/28/20","race","hosp","Count",27942,8,28.6307350941235
"Alaska","HN/PI",50,"09/28/20","race","hosp","Count",10221,50,489.188924762743
"Alaska","MULTI",11,"09/28/20","race","hosp","Count",54855,11,20.0528666484368
"Alaska","OTHER",11,"09/28/20","race","hosp","Count",NA,11,NA
"Alaska","UNKNOWN",15,"09/28/20","race","hosp","Count",NA,15,NA
"Alaska","WHITE",81,"09/28/20","race","hosp","Count",481879,81,16.8091989897879
"Alaska","0-9",3,"09/28/20","age","hosp","Count",105171,3,2.85249736143994
"Alaska","10-19",2,"09/28/20","age","hosp","Count",96022,2,2.08285601216388
"Alaska","20-29",17,"09/28/20","age","hosp","Count",114672,17,14.8248918654946
"Alaska","30-39",25,"09/28/20","age","hosp","Count",108865,25,22.9642217425251
"Alaska","40-49",40,"09/28/20","age","hosp","Count",86536,40,46.2235370250532
"Alaska","50-59",52,"09/28/20","age","hosp","Count",93805,52,55.4341453014232
"Alaska","60-69",56,"09/28/20","age","hosp","Count",80434,56,69.6222990277743
"Alaska","70-79",58,"09/28/20","age","hosp","Count",37370,58,155.204709660155
"Alaska","80+",35,"09/28/20","age","hosp","Count",14563,35,240.335095790702
"Alaska","UNKNOWN",0,"09/28/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",134,"09/28/20","gender","hosp","Count",352865,134,37.974862907911
"Alaska","MALE",154,"09/28/20","gender","hosp","Count",384573,154,40.0444128943009
"Alaska","UNKNOWN",0,"09/28/20","gender","hosp",NA,NA,0,NA
"Alaska","",9019,"09/28/20","total","test","Count",737438,9019,1223.0180706717
"Alaska","",7721,"09/28/20","total","case","Count",737438,7721,1047.00327349553
"Alaska","HISPANIC",567,"09/28/20","eth","case","Count",53288,567,1064.02942501126
"Alaska","NON HISPANIC",4001,"09/28/20","eth","case","Count",684150,4001,584.813271943287
"Alaska","UNKNOWN",2708,"09/28/20","eth","case","Count",NA,2708,NA
"Alaska","",56,"09/28/20","total","death","Count",737438,56,7.59385873795492
"Alaska","HISPANIC",1,"09/28/20","eth","death","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",50,"09/28/20","eth","death","Count",684150,50,7.30833881458744
"Alaska","UNKNOWN",1,"09/28/20","eth","death","Count",NA,1,NA
"Alaska","",288,"09/28/20","total","hosp","Count",737438,288,39.0541306523396
"Alaska","HISPANIC",15,"09/28/20","eth","hosp","Count",53288,15,28.1489265875995
"Alaska","NON HISPANIC",227,"09/28/20","eth","hosp","Count",684150,227,33.179858218227
"Alaska","UNKNOWN",31,"09/28/20","eth","hosp","Count",NA,31,NA
"Arizona","NH AI/AN",12705,"09/29/20","race","case","Count",283832,12705,4476.23946559937
"Arizona","NH ASIAN",2248,"09/29/20","race","case","Count",244348,2248,919.999345196196
"Arizona","NH BLACK",6638,"09/29/20","race","case","Count",313875,6638,2114.85463958582
"Arizona","HISPANIC",66755,"09/29/20","race","case","Count",2266343,66755,2945.4941286469
"Arizona","NH MULTI",0,"09/29/20","race","case",NA,146845,0,0
"Arizona","OTHER",7084,"09/29/20","race","case","Count",NA,7084,NA
"Arizona","UNKNOWN",68611,"09/29/20","race","case","Count",NA,68611,NA
"Arizona","NH WHITE",54143,"09/29/20","race","case","Count",3902867,54143,1387.26223568469
"Arizona","0-19",29669,"09/29/20","age","case","Count",1837877,29669,1614.30824804924
"Arizona","20-44",105453,"09/29/20","age","case","Count",2358452,105453,4471.2803143757
"Arizona","45-54",32874,"09/29/20","age","case","Count",850790,32874,3863.93822212297
"Arizona","55-64",25134,"09/29/20","age","case","Count",866277,25134,2901.38142880395
"Arizona","65+",24670,"09/29/20","age","case","Count",1258250,24670,1960.65964633419
"Arizona","UNKNOWN",384,"09/29/20","age","case","Count",NA,384,NA
"Arizona","FEMALE",113227,"09/29/20","gender","case","Count",3606307,113227,3139.69387520253
"Arizona","MALE",104592,"09/29/20","gender","case","Count",3565339,104592,2933.57798515092
"Arizona","NH AI/AN",594,"09/29/20","race","death","Count",283832,594,209.278728261789
"Arizona","NH ASIAN",66,"09/29/20","race","death","Count",244348,66,27.0106569319168
"Arizona","NH BLACK",177,"09/29/20","race","death","Count",313875,177,56.3918757467145
"Arizona","HISPANIC",1713,"09/29/20","race","death","Count",2266343,1713,75.584322408391
"Arizona","NH MULTI",0,"09/29/20","race","death",NA,146845,0,0
"Arizona","OTHER",95,"09/29/20","race","death","Count",NA,95,NA
"Arizona","UNKNOWN",630,"09/29/20","race","death","Count",NA,630,NA
"Arizona","NH WHITE",2357,"09/29/20","race","death","Count",3902867,2357,60.3915019394717
"Arizona","0-19",10,"09/29/20","age","death","Count",1837877,10,0.544106052798963
"Arizona","20-44",329,"09/29/20","age","death","Count",2358452,329,13.9498281075892
"Arizona","45-54",397,"09/29/20","age","death","Count",850790,397,46.6625136637713
"Arizona","55-64",888,"09/29/20","age","death","Count",866277,888,102.507627467888
"Arizona","65+",4006,"09/29/20","age","death","Count",1258250,4006,318.378700576197
"Arizona","FEMALE",2417,"09/29/20","gender","death","Count",3606307,2417,67.0214709951205
"Arizona","MALE",3214,"09/29/20","gender","death","Count",3565339,3214,90.1457056397723
"Arizona","NH AI/AN",2034,"09/29/20","race","hosp","Count",283832,2034,716.621099805519
"Arizona","NH ASIAN",286,"09/29/20","race","hosp","Count",244348,286,117.046180038306
"Arizona","NH BLACK",1039,"09/29/20","race","hosp","Count",313875,1039,331.023496614894
"Arizona","HISPANIC",8130,"09/29/20","race","hosp","Count",2266343,8130,358.727694792889
"Arizona","NH MULTI",0,"09/29/20","race","hosp",NA,146845,0,0
"Arizona","OTHER",808,"09/29/20","race","hosp","Count",NA,808,NA
"Arizona","UNKNOWN",1846,"09/29/20","race","hosp","Count",NA,1846,NA
"Arizona","NH WHITE",7904,"09/29/20","race","hosp","Count",3902867,7904,202.517790127104
"Arizona","0-19",794,"09/29/20","age","hosp","Count",1837877,794,43.2020205922377
"Arizona","20-44",5866,"09/29/20","age","hosp","Count",2358452,5866,248.722467109782
"Arizona","45-54",3570,"09/29/20","age","hosp","Count",850790,3570,419.610009520563
"Arizona","55-64",4096,"09/29/20","age","hosp","Count",866277,4096,472.827975347377
"Arizona","65+",7717,"09/29/20","age","hosp","Count",1258250,7717,613.312139876813
"Arizona","UNKNOWN",4,"09/29/20","age","hosp","Count",NA,4,NA
"Arizona","FEMALE",10732,"09/29/20","gender","hosp","Count",3606307,10732,297.589750401172
"Arizona","MALE",11308,"09/29/20","gender","hosp","Count",3565339,11308,317.164791342422
"Arizona","",1746088,"09/29/20","total","test","Count",7171646,1746088,24347.1024643436
"Arizona","",218184,"09/29/20","total","case","Count",7171646,218184,3042.31413541605
"Arizona","",5632,"09/29/20","total","death","Count",7171646,5632,78.5314835673707
"Arizona","",22047,"09/29/20","total","hosp","Count",7171646,22047,307.41896630146
"Arkansas","AI/AN",217,"09/29/20","race","case","Count",30225,217,717.948717948718
"Arkansas","ASIAN",949,"09/29/20","race","case","Count",50301,949,1886.64241267569
"Arkansas","BLACK",17369,"09/29/20","race","case","Count",472287,17369,3677.63669124918
"Arkansas","HN/PI",2343,"09/29/20","race","case","Count",10881,2343,21532.947339399
"Arkansas","OTHER",5399,"09/29/20","race","case","Count",NA,5399,NA
"Arkansas","UNKNOWN",8914,"09/29/20","race","case","Count",NA,8914,NA
"Arkansas","WHITE",46929,"09/29/20","race","case","Count",2385213,46929,1967.49724238464
"Arkansas","0-10",4811,"09/29/20","age","case","Count",424019,4811,1134.61896754627
"Arkansas","11-17",5717,"09/29/20","age","case","Count",279161,5717,2047.92216677831
"Arkansas","18-24",13221,"09/29/20","age","case","Count",280578,13221,4712.05867887005
"Arkansas","25-34",14353,"09/29/20","age","case","Count",396588,14353,3619.12110300866
"Arkansas","35-44",13197,"09/29/20","age","case","Count",368518,13197,3581.10051612133
"Arkansas","45-54",11797,"09/29/20","age","case","Count",368667,11797,3199.90669086194
"Arkansas","55-64",9331,"09/29/20","age","case","Count",384467,9331,2426.99633518611
"Arkansas","65+",10328,"09/29/20","age","case","Count",511827,10328,2017.86931912541
"Arkansas","UNKNOWN",0,"09/29/20","age","case",NA,NA,0,NA
"Arkansas","FEMALE",40738,"09/29/20","gender","case","Count",1533682,40738,2656.22208515194
"Arkansas","MALE",41595,"09/29/20","gender","case","Count",1480143,41595,2810.2014467521
"Arkansas","UNKNOWN",422,"09/29/20","gender","case","Count",NA,422,NA
"Arkansas","AI/AN",2,"09/29/20","race","death","Count",30225,2,6.61703887510339
"Arkansas","ASIAN",16,"09/29/20","race","death","Count",50301,16,31.8085127532256
"Arkansas","BLACK",264,"09/29/20","race","death","Count",472287,264,55.898214433173
"Arkansas","HN/PI",43,"09/29/20","race","death","Count",10881,43,395.184266152008
"Arkansas","OTHER",67,"09/29/20","race","death","Count",NA,67,NA
"Arkansas","UNKNOWN",142,"09/29/20","race","death","Count",NA,142,NA
"Arkansas","WHITE",809,"09/29/20","race","death","Count",2385213,809,33.9173063370022
"Arkansas","0-10",0,"09/29/20","age","death",NA,424019,0,0
"Arkansas","11-17",0,"09/29/20","age","death",NA,279161,0,0
"Arkansas","18-24",2,"09/29/20","age","death","Count",280578,2,0.712814261987754
"Arkansas","25-34",22,"09/29/20","age","death","Count",396588,22,5.54731862789595
"Arkansas","35-44",36,"09/29/20","age","death","Count",368518,36,9.76885796623231
"Arkansas","45-54",87,"09/29/20","age","death","Count",368667,87,23.5985320085606
"Arkansas","55-64",202,"09/29/20","age","death","Count",384467,202,52.54027003618
"Arkansas","65+",1001,"09/29/20","age","death","Count",511827,1001,195.573895085644
"Arkansas","UNKNOWN",0,"09/29/20","age","death",NA,NA,0,NA
"Arkansas","",1018634,"09/29/20","total","test","Count",3013825,1018634,33798.7109404162
"Arkansas","",82755,"09/29/20","total","case","Count",3013825,82755,2745.84622531169
"Arkansas","HISPANIC",14988,"09/29/20","eth","case","Count",233187,14988,6427.4595067478
"Arkansas","NON HISPANIC",67767,"09/29/20","eth","case","Count",2780638,67767,2437.10256423166
"Arkansas","",1350,"09/29/20","total","death","Count",3013825,1350,44.7935762693587
"Arkansas","HISPANIC",87,"09/29/20","eth","death","Count",233187,87,37.3091124290805
"Arkansas","NON HISPANIC",1263,"09/29/20","eth","death","Count",2780638,1263,45.4212306672066
"California","NH AI/AN",1580,"10/04/20","race","case","Count",163273,1580,967.704396930295
"California","NH ASIAN",32127,"10/04/20","race","case","Count",5818319,32127,552.169793371591
"California","NH BLACK",24660,"10/04/20","race","case","Count",2223274,24660,1109.1750274595
"California","HISPANIC",353042,"10/04/20","race","case","Count",15540142,353042,2271.80678271794
"California","NH HN/PI",3131,"10/04/20","race","case","Count",145491,3131,2152.02314919823
"California","NH MULTI",6273,"10/04/20","race","case","Count",1097938,6273,571.34373707805
"California","OTHER",57665,"10/04/20","race","case","Count",NA,57665,NA
"California","NH WHITE",99584,"10/04/20","race","case","Count",14568608,99584,683.55192205048
"California","0-4",18258,"10/04/20","age","case","Count",2441300,18258,747.880227747512
"California","5-17",67879,"10/04/20","age","case","Count",6548655,67879,1036.53345610664
"California","18-34",290998,"10/04/20","age","case","Count",9789194,290998,2972.64514320587
"California","35-49",204460,"10/04/20","age","case","Count",7823754,204460,2613.32347617269
"California","50-59",114661,"10/04/20","age","case","Count",5022701,114661,2282.85538000371
"California","60-64",41346,"10/04/20","age","case","Count",2262416,41346,1827.51536410634
"California","65-69",28356,"10/04/20","age","case","Count",1853102,28356,1530.19099866062
"California","70-74",19711,"10/04/20","age","case","Count",1432312,19711,1376.16664525606
"California","75-79",13605,"10/04/20","age","case","Count",976718,13605,1392.93020093824
"California","80+",26624,"10/04/20","age","case","Count",1406893,26624,1892.39693423736
"California","UNKNOWN",886,"10/04/20","age","case","Count",NA,886,NA
"California","FEMALE",416956,"10/04/20","gender","case","Count",19893468,416956,2095.94425667762
"California","MALE",403070,"10/04/20","gender","case","Count",19663577,403070,2049.83050642312
"California","UNKNOWN",6758,"10/04/20","gender","case","Count",NA,6758,NA
"California","NH AI/AN",48,"10/04/20","race","death","Count",163273,48,29.3986145902874
"California","NH ASIAN",1873,"10/04/20","race","death","Count",5818319,1873,32.1914284864752
"California","NH BLACK",1213,"10/04/20","race","death","Count",2223274,1213,54.5591771414589
"California","HISPANIC",7708,"10/04/20","race","death","Count",15540142,7708,49.6005763653897
"California","NH HN/PI",76,"10/04/20","race","death","Count",145491,76,52.2369081249012
"California","NH MULTI",113,"10/04/20","race","death","Count",1097938,113,10.2920201322843
"California","OTHER",89,"10/04/20","race","death","Count",NA,89,NA
"California","NH WHITE",4746,"10/04/20","race","death","Count",14568608,4746,32.5768940999717
"California","0-4",0,"10/04/20","age","death",NA,2441300,0,0
"California","5-17",2,"10/04/20","age","death","Count",6548655,2,0.0305406224636967
"California","18-34",253,"10/04/20","age","death","Count",9789194,253,2.58448244053596
"California","35-49",909,"10/04/20","age","death","Count",7823754,909,11.6184634639586
"California","50-59",1708,"10/04/20","age","death","Count",5022701,1708,34.00560773974
"California","60-64",1370,"10/04/20","age","death","Count",2262416,1370,60.5547344078189
"California","65-69",1654,"10/04/20","age","death","Count",1853102,1654,89.2557452315091
"California","70-74",1786,"10/04/20","age","death","Count",1432312,1786,124.693502532968
"California","75-79",1788,"10/04/20","age","death","Count",976718,1788,183.062050663549
"California","80+",6550,"10/04/20","age","death","Count",1406893,6550,465.564900813353
"California","UNKNOWN",0,"10/04/20","age","death",NA,NA,0,NA
"California","FEMALE",6829,"10/04/20","gender","death","Count",19893468,6829,34.3278507296968
"California","MALE",9160,"10/04/20","gender","death","Count",19663577,9160,46.5835895473138
"California","UNKNOWN",31,"10/04/20","gender","death","Count",NA,31,NA
"California","",15301681,"10/04/20","total","test","Count",39557045,15301681,38682.5684274445
"California","",826784,"10/04/20","total","case","Count",39557045,826784,2090.10556779456
"California","",16020,"10/04/20","total","death","Count",39557045,16020,40.4984750503987
"Colorado","NH AI/AN",0.006,"09/28/20","race","case","Percent",36614,417,1138.90861419129
"Colorado","NH ASIAN",0.019,"09/28/20","race","case","Percent",187668,1320,703.369780676514
"Colorado","NH BLACK",0.042,"09/28/20","race","case","Percent",229085,2919,1274.19953292446
"Colorado","HISPANIC",0.367,"09/28/20","race","case","Percent",1235117,25503,2064.82462795023
"Colorado","NH HN/PI",0.004,"09/28/20","race","case","Percent",7596,278,3659.82095839916
"Colorado","NH MULTI",0.013,"09/28/20","race","case","Percent",131155,903,688.498341656818
"Colorado","NH WHITE",0.373,"09/28/20","race","case","Percent",3868329,25920,670.056760942515
"Colorado","OTHER",0.008,"09/28/20","race","case","Percent",NA,556,NA
"Colorado","UNKNOWN",0.168,"09/28/20","race","case","Percent",NA,11674,NA
"Colorado","0-9",0.035,"09/28/20","age","case","Percent",684807,2432,355.136556723281
"Colorado","10-19",0.102,"09/28/20","age","case","Percent",728742,7088,972.635034072415
"Colorado","20-29",0.223,"09/28/20","age","case","Percent",832421,15496,1861.55803373533
"Colorado","30-39",0.175,"09/28/20","age","case","Percent",855573,12161,1421.38660289654
"Colorado","40-49",0.154,"09/28/20","age","case","Percent",732602,10701,1460.68397301673
"Colorado","50-59",0.135,"09/28/20","age","case","Percent",709866,9381,1321.51701870494
"Colorado","60-69",0.085,"09/28/20","age","case","Percent",631401,5907,935.538587997168
"Colorado","70-79",0.048,"09/28/20","age","case","Percent",346828,3336,961.860057434809
"Colorado","80+",0.043,"09/28/20","age","case","Percent",173324,2988,1723.93898132976
"Colorado","UNKNOWN",0.001,"09/28/20","age","case","Percent",NA,69,NA
"Colorado","FEMALE",0.487,"09/28/20","gender","case","Percent",2827696,33842,1196.80474845952
"Colorado","MALE",0.462,"09/28/20","gender","case","Percent",2867868,32104,1119.43785418297
"Colorado","UNKNOWN",0.051,"09/28/20","gender","case","Percent",NA,3544,NA
"Colorado","NH AI/AN",0.007,"09/28/20","race","death","Percent",36614,14,38.2367400447916
"Colorado","NH ASIAN",0.032,"09/28/20","race","death","Percent",187668,65,34.6356331393738
"Colorado","NH BLACK",0.063,"09/28/20","race","death","Percent",229085,129,56.3109762751817
"Colorado","HISPANIC",0.233,"09/28/20","race","death","Percent",1235117,476,38.5388590716507
"Colorado","NH HN/PI",0.003,"09/28/20","race","death","Percent",7596,6,78.9889415481832
"Colorado","NH MULTI",0.014,"09/28/20","race","death","Percent",131155,29,22.1112424230872
"Colorado","NH WHITE",0.624,"09/28/20","race","death","Percent",3868329,1275,32.959967986177
"Colorado","OTHER",0.005,"09/28/20","race","death","Percent",NA,10,NA
"Colorado","UNKNOWN",0.019,"09/28/20","race","death","Percent",NA,39,NA
"Colorado","10-19",0.002,"09/28/20","age","death","Percent",728742,4,0.54889110274967
"Colorado","20-29",0.007,"09/28/20","age","death","Percent",832421,14,1.68184127983316
"Colorado","30-39",0.009,"09/28/20","age","death","Percent",855573,18,2.10385320714889
"Colorado","40-49",0.029,"09/28/20","age","death","Percent",732602,59,8.0534860674691
"Colorado","50-59",0.067,"09/28/20","age","death","Percent",709866,137,19.2994170730814
"Colorado","60-69",0.123,"09/28/20","age","death","Percent",631401,251,39.7528670369543
"Colorado","70-79",0.232,"09/28/20","age","death","Percent",346828,474,136.667166434083
"Colorado","80+",0.53,"09/28/20","age","death","Percent",173324,1083,624.841337610487
"Colorado","FEMALE",0.446,"09/28/20","gender","death","Percent",2827696,912,32.252406199252
"Colorado","MALE",0.55,"09/28/20","gender","death","Percent",2867868,1124,39.1928777754067
"Colorado","UNKNOWN",0.004,"09/28/20","gender","death","Percent",NA,8,NA
"Colorado","",894996,"09/28/20","total","test","Count",5695564,894996,15713.913494783
"Colorado","",69490,"09/28/20","total","case","Count",5695564,69490,1220.07232295169
"Colorado","",2044,"09/28/20","total","death","Count",5695564,2044,35.8875784733522
"Colorado","",7530,"09/28/20","total","hosp","Count",5695564,7530,132.208153573553
"Connecticut","HISPANIC",11256,"09/28/20","race","case","Count",589809,11256,1908.4144189051
"Connecticut","NH AI/AN",57,"09/28/20","race","case","Count",7758,57,734.725444702243
"Connecticut","NH ASIAN/PI",844,"09/28/20","race","case","Count",170839,844,494.03239307184
"Connecticut","NH BLACK",7413,"09/28/20","race","case","Count",364858,7413,2031.74933809866
"Connecticut","NH MULTI",330,"09/28/20","race","case","Count",63050,330,523.394131641554
"Connecticut","NH OTHER",537,"09/28/20","race","case","Count",NA,537,NA
"Connecticut","NH WHITE",19959,"09/28/20","race","case","Count",2376351,19959,839.90117621513
"Connecticut","UNKNOWN",16933,"09/28/20","race","case","Count",NA,16933,NA
"Connecticut","0-9",1174,"09/28/20","age","case","Count",379145,1174,309.644067573092
"Connecticut","10-19",3007,"09/28/20","age","case","Count",459801,3007,653.978568989628
"Connecticut","20-29",8224,"09/28/20","age","case","Count",466039,8224,1764.659180884
"Connecticut","30-39",8379,"09/28/20","age","case","Count",440343,8379,1902.83483557136
"Connecticut","40-49",7950,"09/28/20","age","case","Count",440436,7950,1805.02956161622
"Connecticut","50-59",9278,"09/28/20","age","case","Count",529442,9278,1752.41102897012
"Connecticut","60-69",7310,"09/28/20","age","case","Count",432658,7310,1689.55618525487
"Connecticut","70-79",4759,"09/28/20","age","case","Count",260636,4759,1825.91813870686
"Connecticut","80+",7221,"09/28/20","age","case","Count",164165,7221,4398.62333627753
"Connecticut","FEMALE",31054,"09/28/20","gender","case","Count",1829270,31054,1697.61708222406
"Connecticut","MALE",26074,"09/28/20","gender","case","Count",1743395,26074,1495.58763217745
"Connecticut","HISPANIC",400,"09/28/20","race","death","Count",589809,400,67.818564993074
"Connecticut","NH AI/AN",2,"09/28/20","race","death","Count",7758,2,25.779840164991
"Connecticut","NH ASIAN/PI",49,"09/28/20","race","death","Count",170839,49,28.6819754271566
"Connecticut","NH BLACK",662,"09/28/20","race","death","Count",364858,662,181.440450805519
"Connecticut","NH MULTI",35,"09/28/20","race","death","Count",63050,35,55.5114988104679
"Connecticut","NH OTHER",21,"09/28/20","race","death","Count",NA,21,NA
"Connecticut","NH WHITE",3294,"09/28/20","race","death","Count",2376351,3294,138.615886289525
"Connecticut","UNKNOWN",42,"09/28/20","race","death","Count",NA,42,NA
"Connecticut","0-9",1,"09/28/20","age","death","Count",379145,1,0.263751335241135
"Connecticut","10-19",1,"09/28/20","age","death","Count",459801,1,0.217485390418899
"Connecticut","20-29",4,"09/28/20","age","death","Count",466039,4,0.858297266966928
"Connecticut","30-39",21,"09/28/20","age","death","Count",440343,21,4.76900961296081
"Connecticut","40-49",58,"09/28/20","age","death","Count",440436,58,13.1687691287724
"Connecticut","50-59",186,"09/28/20","age","death","Count",529442,186,35.1313269442167
"Connecticut","60-69",556,"09/28/20","age","death","Count",432658,556,128.507967031697
"Connecticut","70-79",984,"09/28/20","age","death","Count",260636,984,377.538022376034
"Connecticut","80+",2694,"09/28/20","age","death","Count",164165,2694,1641.03188864862
"Connecticut","FEMALE",2358,"09/28/20","gender","death","Count",1829270,2358,128.903879689712
"Connecticut","MALE",2146,"09/28/20","gender","death","Count",1743395,2146,123.093160184582
"Connecticut","",1579182,"09/28/20","total","test","Count",3572665,1579182,44201.793339146
"Connecticut","",57329,"09/28/20","total","case","Count",3572665,57329,1604.6564679308
