"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alaska","ASIAN",452,"10/12/20","race","case","Count",49025,452,921.978582355941
"Alaska","BLACK",413,"10/12/20","race","case","Count",27942,413,1478.06169923413
"Alaska","HN/PI",486,"10/12/20","race","case","Count",10221,486,4754.91634869387
"Alaska","MULTI",421,"10/12/20","race","case","Count",54855,421,767.47789627199
"Alaska","OTHER",354,"10/12/20","race","case","Count",NA,354,NA
"Alaska","UNKNOWN",505,"10/12/20","race","case","Count",NA,505,NA
"Alaska","WHITE",3279,"10/12/20","race","case","Count",481879,3279,680.461277623636
"Alaska","0-9",517,"10/12/20","age","case","Count",105171,517,491.580378621483
"Alaska","10-19",1058,"10/12/20","age","case","Count",96022,1058,1101.83083043469
"Alaska","20-29",2405,"10/12/20","age","case","Count",114672,2405,2097.28617273615
"Alaska","30-39",1900,"10/12/20","age","case","Count",108865,1900,1745.28085243191
"Alaska","40-49",1362,"10/12/20","age","case","Count",86536,1362,1573.91143570306
"Alaska","50-59",1295,"10/12/20","age","case","Count",93805,1295,1380.5234262566
"Alaska","60-69",922,"10/12/20","age","case","Count",80434,922,1146.28142327871
"Alaska","70-79",392,"10/12/20","age","case","Count",37370,392,1048.96976184105
"Alaska","80+",177,"10/12/20","age","case","Count",14563,177,1215.4089129987
"Alaska","UNKNOWN",0,"10/12/20","age","case",NA,NA,0,NA
"Alaska","FEMALE",5009,"10/12/20","gender","case","Count",352865,5009,1419.52304705766
"Alaska","MALE",5016,"10/12/20","gender","case","Count",384573,5016,1304.30373427152
"Alaska","UNKNOWN",3,"10/12/20","gender","case","Count",NA,3,NA
"Alaska","AI/AN",21,"10/12/20","race","death","Count",113516,21,18.4995947707812
"Alaska","ASIAN",5,"10/12/20","race","death","Count",49025,5,10.1988781234064
"Alaska","BLACK",2,"10/12/20","race","death","Count",27942,2,7.15768377353089
"Alaska","HN/PI",7,"10/12/20","race","death","Count",10221,7,68.4864494667841
"Alaska","MULTI",0,"10/12/20","race","death",NA,54855,0,0
"Alaska","OTHER",0,"10/12/20","race","death",NA,NA,0,NA
"Alaska","UNKNOWN",5,"10/12/20","race","death","Count",NA,5,NA
"Alaska","WHITE",24,"10/12/20","race","death","Count",481879,24,4.9805034043816
"Alaska","0-9",0,"10/12/20","age","death",NA,105171,0,0
"Alaska","10-19",0,"10/12/20","age","death",NA,96022,0,0
"Alaska","20-29",0,"10/12/20","age","death",NA,114672,0,0
"Alaska","30-39",2,"10/12/20","age","death","Count",108865,2,1.83713773940201
"Alaska","40-49",4,"10/12/20","age","death","Count",86536,4,4.62235370250532
"Alaska","50-59",6,"10/12/20","age","death","Count",93805,6,6.3962475347796
"Alaska","60-69",11,"10/12/20","age","death","Count",80434,11,13.6758087375985
"Alaska","70-79",23,"10/12/20","age","death","Count",37370,23,61.5466952100615
"Alaska","80+",14,"10/12/20","age","death","Count",14563,14,96.134038316281
"Alaska","UNKNOWN",0,"10/12/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",21,"10/12/20","gender","death","Count",352865,21,5.95128448556814
"Alaska","MALE",39,"10/12/20","gender","death","Count",384573,39,10.1411175511541
"Alaska","UNKNOWN",0,"10/12/20","gender","death",NA,NA,0,NA
"Alaska","AI/AN",106,"10/12/20","race","hosp","Count",113516,106,93.378906938229
"Alaska","ASIAN",24,"10/12/20","race","hosp","Count",49025,24,48.9546149923508
"Alaska","BLACK",12,"10/12/20","race","hosp","Count",27942,12,42.9461026411853
"Alaska","HN/PI",52,"10/12/20","race","hosp","Count",10221,52,508.756481753253
"Alaska","MULTI",12,"10/12/20","race","hosp","Count",54855,12,21.8758545255674
"Alaska","OTHER",11,"10/12/20","race","hosp","Count",NA,11,NA
"Alaska","UNKNOWN",17,"10/12/20","race","hosp","Count",NA,17,NA
"Alaska","WHITE",88,"10/12/20","race","hosp","Count",481879,88,18.2618458160659
"Alaska","0-9",3,"10/12/20","age","hosp","Count",105171,3,2.85249736143994
"Alaska","10-19",3,"10/12/20","age","hosp","Count",96022,3,3.12428401824582
"Alaska","20-29",19,"10/12/20","age","hosp","Count",114672,19,16.5689967908469
"Alaska","30-39",27,"10/12/20","age","hosp","Count",108865,27,24.8013594819272
"Alaska","40-49",46,"10/12/20","age","hosp","Count",86536,46,53.1570675788111
"Alaska","50-59",60,"10/12/20","age","hosp","Count",93805,60,63.962475347796
"Alaska","60-69",66,"10/12/20","age","hosp","Count",80434,66,82.0548524255912
"Alaska","70-79",69,"10/12/20","age","hosp","Count",37370,69,184.640085630185
"Alaska","80+",38,"10/12/20","age","hosp","Count",14563,38,260.935246858477
"Alaska","UNKNOWN",0,"10/12/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",158,"10/12/20","gender","hosp","Count",352865,158,44.7763308914174
"Alaska","MALE",173,"10/12/20","gender","hosp","Count",384573,173,44.9849573422991
"Alaska","UNKNOWN",0,"10/12/20","gender","hosp",NA,NA,0,NA
"Alaska","",4046,"10/12/20","total","test","Count",737438,4046,548.656293817243
"Alaska","",10028,"10/12/20","total","case","Count",737438,10028,1359.84313257521
"Alaska","HISPANIC",749,"10/12/20","eth","case","Count",53288,749,1405.56973427413
"Alaska","NON HISPANIC",5643,"10/12/20","eth","case","Count",684150,5643,824.819118614339
"Alaska","UNKNOWN",3131,"10/12/20","eth","case","Count",NA,3131,NA
"Alaska","",60,"10/12/20","total","death","Count",737438,60,8.13627721923741
"Alaska","HISPANIC",1,"10/12/20","eth","death","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",52,"10/12/20","eth","death","Count",684150,52,7.60067236717094
"Alaska","UNKNOWN",2,"10/12/20","eth","death","Count",NA,2,NA
"Alaska","",331,"10/12/20","total","hosp","Count",737438,331,44.8851293261264
"Alaska","HISPANIC",19,"10/12/20","eth","hosp","Count",53288,19,35.6553070109593
"Alaska","NON HISPANIC",258,"10/12/20","eth","hosp","Count",684150,258,37.7110282832712
"Alaska","UNKNOWN",37,"10/12/20","eth","hosp","Count",NA,37,NA
"Arizona","NH AI/AN",13241,"10/13/20","race","case","Count",283832,13241,4665.08357056287
"Arizona","NH ASIAN",2441,"10/13/20","race","case","Count",244348,2441,998.985054103164
"Arizona","NH BLACK",6988,"10/13/20","race","case","Count",313875,6988,2226.36399840701
"Arizona","HISPANIC",69726,"10/13/20","race","case","Count",2266343,69726,3076.58637726064
"Arizona","NH MULTI",0,"10/13/20","race","case",NA,146845,0,0
"Arizona","OTHER",7573,"10/13/20","race","case","Count",NA,7573,NA
"Arizona","UNKNOWN",68646,"10/13/20","race","case","Count",NA,68646,NA
"Arizona","NH WHITE",58119,"10/13/20","race","case","Count",3902867,58119,1489.13606330936
"Arizona","0-19",31268,"10/13/20","age","case","Count",1837877,31268,1701.3108058918
"Arizona","20-44",109194,"10/13/20","age","case","Count",2358452,109194,4629.90130814619
"Arizona","45-54",34065,"10/13/20","age","case","Count",850790,34065,4003.92576311428
"Arizona","55-64",26065,"10/13/20","age","case","Count",866277,26065,3008.85282652085
"Arizona","65+",25763,"10/13/20","age","case","Count",1258250,25763,2047.52632624677
"Arizona","UNKNOWN",379,"10/13/20","age","case","Count",NA,379,NA
"Arizona","FEMALE",117652,"10/13/20","gender","case","Count",3606307,117652,3262.39557530737
"Arizona","MALE",108675,"10/13/20","gender","case","Count",3565339,108675,3048.09724965845
"Arizona","NH AI/AN",607,"10/13/20","race","death","Count",283832,607,213.858902449336
"Arizona","NH ASIAN",66,"10/13/20","race","death","Count",244348,66,27.0106569319168
"Arizona","NH BLACK",180,"10/13/20","race","death","Count",313875,180,57.3476702508961
"Arizona","HISPANIC",1750,"10/13/20","race","death","Count",2266343,1750,77.2169084732541
"Arizona","NH MULTI",0,"10/13/20","race","death",NA,146845,0,0
"Arizona","OTHER",96,"10/13/20","race","death","Count",NA,96,NA
"Arizona","UNKNOWN",635,"10/13/20","race","death","Count",NA,635,NA
"Arizona","NH WHITE",2433,"10/13/20","race","death","Count",3902867,2433,62.3387883830015
"Arizona","0-19",9,"10/13/20","age","death","Count",1837877,9,0.489695447519067
"Arizona","20-44",337,"10/13/20","age","death","Count",2358452,337,14.2890336542783
"Arizona","45-54",405,"10/13/20","age","death","Count",850790,405,47.6028162061143
"Arizona","55-64",917,"10/13/20","age","death","Count",866277,917,105.855286473033
"Arizona","65+",4096,"10/13/20","age","death","Count",1258250,4096,325.531492151798
"Arizona","FEMALE",2465,"10/13/20","gender","death","Count",3606307,2465,68.3524724877832
"Arizona","MALE",3301,"10/13/20","gender","death","Count",3565339,3301,92.585866308926
"Arizona","NH AI/AN",2070,"10/13/20","race","hosp","Count",283832,2070,729.304659094112
"Arizona","NH ASIAN",281,"10/13/20","race","hosp","Count",244348,281,114.999918149524
"Arizona","NH BLACK",933,"10/13/20","race","hosp","Count",313875,933,297.252090800478
"Arizona","HISPANIC",7291,"10/13/20","race","hosp","Count",2266343,7291,321.707702673426
"Arizona","NH MULTI",0,"10/13/20","race","hosp",NA,146845,0,0
"Arizona","OTHER",632,"10/13/20","race","hosp","Count",NA,632,NA
"Arizona","UNKNOWN",1730,"10/13/20","race","hosp","Count",NA,1730,NA
"Arizona","NH WHITE",7375,"10/13/20","race","hosp","Count",3902867,7375,188.963651592534
"Arizona","0-19",502,"10/13/20","age","hosp","Count",1837877,502,27.3141238505079
"Arizona","20-44",4748,"10/13/20","age","hosp","Count",2358452,4748,201.318491959981
"Arizona","45-54",3233,"10/13/20","age","hosp","Count",850790,3233,379.999764924364
"Arizona","55-64",3952,"10/13/20","age","hosp","Count",866277,3952,456.205116839071
"Arizona","65+",7872,"10/13/20","age","hosp","Count",1258250,7872,625.630836479237
"Arizona","UNKNOWN",5,"10/13/20","age","hosp","Count",NA,5,NA
"Arizona","FEMALE",9806,"10/13/20","gender","hosp","Count",3606307,9806,271.912513271887
"Arizona","MALE",10498,"10/13/20","gender","hosp","Count",3565339,10498,294.446054077887
"Arizona","",1883906,"10/13/20","total","test","Count",7171646,1883906,26268.8091408862
"Arizona","",226734,"10/13/20","total","case","Count",7171646,226734,3161.53362840274
"Arizona","",5767,"10/13/20","total","death","Count",7171646,5767,80.4138966145289
"Arizona","",20312,"10/13/20","total","hosp","Count",7171646,20312,283.22647269539
"Arkansas","AI/AN",249,"10/13/20","race","case","Count",30225,249,823.821339950372
"Arkansas","ASIAN",1055,"10/13/20","race","case","Count",50301,1055,2097.37380966581
"Arkansas","BLACK",19399,"10/13/20","race","case","Count",472287,19399,4107.46008253456
"Arkansas","HN/PI",2399,"10/13/20","race","case","Count",10881,2399,22047.6059185737
"Arkansas","OTHER",5848,"10/13/20","race","case","Count",NA,5848,NA
"Arkansas","UNKNOWN",9464,"10/13/20","race","case","Count",NA,9464,NA
"Arkansas","WHITE",55034,"10/13/20","race","case","Count",2385213,55034,2307.29918040863
"Arkansas","0-10",5536,"10/13/20","age","case","Count",424019,5536,1305.60187161424
"Arkansas","11-17",6608,"10/13/20","age","case","Count",279161,6608,2367.09282457077
"Arkansas","18-24",14730,"10/13/20","age","case","Count",280578,14730,5249.87703953981
"Arkansas","25-34",16060,"10/13/20","age","case","Count",396588,16060,4049.54259836405
"Arkansas","35-44",14774,"10/13/20","age","case","Count",368518,14774,4009.03076647545
"Arkansas","45-54",13407,"10/13/20","age","case","Count",368667,13407,3636.61515676749
"Arkansas","55-64",10758,"10/13/20","age","case","Count",384467,10758,2798.15952994665
"Arkansas","65+",12294,"10/13/20","age","case","Count",511827,12294,2401.98348270021
"Arkansas","UNKNOWN",0,"10/13/20","age","case",NA,NA,0,NA
"Arkansas","FEMALE",46968,"10/13/20","gender","case","Count",1533682,46968,3062.43406390634
"Arkansas","MALE",46823,"10/13/20","gender","case","Count",1480143,46823,3163.41056235783
"Arkansas","UNKNOWN",376,"10/13/20","gender","case","Count",NA,376,NA
"Arkansas","AI/AN",2,"10/13/20","race","death","Count",30225,2,6.61703887510339
"Arkansas","ASIAN",18,"10/13/20","race","death","Count",50301,18,35.7845768473788
"Arkansas","BLACK",315,"10/13/20","race","death","Count",472287,315,66.6967331304906
"Arkansas","HN/PI",45,"10/13/20","race","death","Count",10881,45,413.564929693962
"Arkansas","OTHER",74,"10/13/20","race","death","Count",NA,74,NA
"Arkansas","UNKNOWN",141,"10/13/20","race","death","Count",NA,141,NA
"Arkansas","WHITE",1009,"10/13/20","race","death","Count",2385213,1009,42.3023017231585
"Arkansas","0-10",0,"10/13/20","age","death",NA,424019,0,0
"Arkansas","11-17",0,"10/13/20","age","death",NA,279161,0,0
"Arkansas","18-24",3,"10/13/20","age","death","Count",280578,3,1.06922139298163
"Arkansas","25-34",22,"10/13/20","age","death","Count",396588,22,5.54731862789595
"Arkansas","35-44",42,"10/13/20","age","death","Count",368518,42,11.3970009606044
"Arkansas","45-54",103,"10/13/20","age","death","Count",368667,103,27.9384919181809
"Arkansas","55-64",234,"10/13/20","age","death","Count",384467,234,60.8634811310204
"Arkansas","65+",1207,"10/13/20","age","death","Count",511827,1207,235.821869498874
"Arkansas","UNKNOWN",0,"10/13/20","age","death",NA,NA,0,NA
"Arkansas","",1192200,"10/13/20","total","test","Count",3013825,1192200,39557.7049098737
"Arkansas","",94167,"10/13/20","total","case","Count",3013825,94167,3124.50125670867
"Arkansas","HISPANIC",15900,"10/13/20","eth","case","Count",233187,15900,6818.56192669403
"Arkansas","NON HISPANIC",78267,"10/13/20","eth","case","Count",2780638,78267,2814.71374555048
"Arkansas","",1611,"10/13/20","total","death","Count",3013825,1611,53.4536676814347
"Arkansas","HISPANIC",90,"10/13/20","eth","death","Count",233187,90,38.5956335473247
"Arkansas","NON HISPANIC",1521,"10/13/20","eth","death","Count",2780638,1521,54.6996768367547
"California","NH AI/AN",1668,"10/12/20","race","case","Count",163273,1668,1021.60185701249
"California","NH ASIAN",33260,"10/12/20","race","case","Count",5818319,33260,571.642771735273
"California","NH BLACK",25460,"10/12/20","race","case","Count",2223274,25460,1145.15799672015
"California","HISPANIC",365574,"10/12/20","race","case","Count",15540142,365574,2352.44954647133
"California","NH HN/PI",3216,"10/12/20","race","case","Count",145491,3216,2210.4460069695
"California","NH MULTI",6586,"10/12/20","race","case","Count",1097938,6586,599.851722046236
"California","OTHER",59085,"10/12/20","race","case","Count",NA,59085,NA
"California","NH WHITE",103828,"10/12/20","race","case","Count",14568608,103828,712.683051119228
"California","0-4",18985,"10/12/20","age","case","Count",2441300,18985,777.659443738992
"California","5-17",70513,"10/12/20","age","case","Count",6548655,70513,1076.75545589132
"California","18-34",300028,"10/12/20","age","case","Count",9789194,300028,3064.88971410721
"California","35-49",210385,"10/12/20","age","case","Count",7823754,210385,2689.05438488991
"California","50-59",118145,"10/12/20","age","case","Count",5022701,118145,2352.22044871873
"California","60-64",42678,"10/12/20","age","case","Count",2262416,42678,1886.39047814372
"California","65-69",29182,"10/12/20","age","case","Count",1853102,29182,1574.76490770611
"California","70-74",20331,"10/12/20","age","case","Count",1432312,20331,1419.45330347019
"California","75-79",14003,"10/12/20","age","case","Count",976718,14003,1433.67891243941
"California","80+",27271,"10/12/20","age","case","Count",1406893,27271,1938.3847954322
"California","UNKNOWN",885,"10/12/20","age","case","Count",NA,885,NA
"California","FEMALE",430237,"10/12/20","gender","case","Count",19893468,430237,2162.70486372713
"California","MALE",415294,"10/12/20","gender","case","Count",19663577,415294,2111.99620496312
"California","UNKNOWN",6875,"10/12/20","gender","case","Count",NA,6875,NA
"California","NH AI/AN",51,"10/12/20","race","death","Count",163273,51,31.2360280021804
"California","NH ASIAN",1909,"10/12/20","race","death","Count",5818319,1909,32.8101638978543
"California","NH BLACK",1235,"10/12/20","race","death","Count",2223274,1235,55.5487087961268
"California","HISPANIC",7921,"10/12/20","race","death","Count",15540142,7921,50.9712202115013
"California","NH HN/PI",78,"10/12/20","race","death","Count",145491,78,53.6115636018723
"California","NH MULTI",119,"10/12/20","race","death","Count",1097938,119,10.8384990773614
"California","OTHER",104,"10/12/20","race","death","Count",NA,104,NA
"California","NH WHITE",4911,"10/12/20","race","death","Count",14568608,4911,33.7094662715889
"California","0-4",0,"10/12/20","age","death",NA,2441300,0,0
"California","5-17",2,"10/12/20","age","death","Count",6548655,2,0.0305406224636967
"California","18-34",257,"10/12/20","age","death","Count",9789194,257,2.62534382299503
"California","35-49",932,"10/12/20","age","death","Count",7823754,932,11.9124399872491
"California","50-59",1757,"10/12/20","age","death","Count",5022701,1757,34.981178453585
"California","60-64",1402,"10/12/20","age","death","Count",2262416,1402,61.9691515618701
"California","65-69",1700,"10/12/20","age","death","Count",1853102,1700,91.7380694640662
"California","70-74",1834,"10/12/20","age","death","Count",1432312,1834,128.04472768503
"California","75-79",1841,"10/12/20","age","death","Count",976718,1841,188.488386617222
"California","80+",6755,"10/12/20","age","death","Count",1406893,6755,480.136016029648
"California","UNKNOWN",0,"10/12/20","age","death",NA,NA,0,NA
"California","FEMALE",7032,"10/12/20","gender","death","Count",19893468,7032,35.3482861811726
"California","MALE",9420,"10/12/20","gender","death","Count",19663577,9420,47.9058311720192
"California","UNKNOWN",28,"10/12/20","gender","death","Count",NA,28,NA
"California","",16333717,"10/12/20","total","test","Count",39557045,16333717,41291.5499628448
"California","",852406,"10/12/20","total","case","Count",39557045,852406,2154.87784792823
"California","",16480,"10/12/20","total","death","Count",39557045,16480,41.6613526111468
"Colorado","NH AI/AN",0.006,"10/13/20","race","case","Percent",36614,481,1313.70514011034
"Colorado","NH ASIAN",0.019,"10/13/20","race","case","Percent",187668,1522,811.006671355799
"Colorado","NH BLACK",0.039,"10/13/20","race","case","Percent",229085,3123,1363.24944889452
"Colorado","HISPANIC",0.369,"10/13/20","race","case","Percent",1235117,29551,2392.56685803855
"Colorado","NH HN/PI",0.004,"10/13/20","race","case","Percent",7596,320,4212.74354923644
"Colorado","NH MULTI",0.014,"10/13/20","race","case","Percent",131155,1121,854.713888147612
"Colorado","NH WHITE",0.382,"10/13/20","race","case","Percent",3868329,30592,790.832424025981
"Colorado","OTHER",0.007,"10/13/20","race","case","Percent",NA,561,NA
"Colorado","UNKNOWN",0.16,"10/13/20","race","case","Percent",NA,12814,NA
"Colorado","0-9",0.037,"10/13/20","age","case","Percent",684807,2963,432.676651961794
"Colorado","10-19",0.105,"10/13/20","age","case","Percent",728742,8409,1153.90632075549
"Colorado","20-29",0.224,"10/13/20","age","case","Percent",832421,17939,2155.03933706622
"Colorado","30-39",0.174,"10/13/20","age","case","Percent",855573,13935,1628.73302453443
"Colorado","40-49",0.154,"10/13/20","age","case","Percent",732602,12333,1683.45158762875
"Colorado","50-59",0.134,"10/13/20","age","case","Percent",709866,10731,1511.6937562864
"Colorado","60-69",0.085,"10/13/20","age","case","Percent",631401,6807,1078.07874868744
"Colorado","70-79",0.047,"10/13/20","age","case","Percent",346828,3764,1085.26416552297
"Colorado","80+",0.04,"10/13/20","age","case","Percent",173324,3203,1847.98412222197
"Colorado","UNKNOWN",0.001,"10/13/20","age","case","Percent",NA,80,NA
"Colorado","FEMALE",0.486,"10/13/20","gender","case","Percent",2827696,38921,1376.42094482575
"Colorado","MALE",0.463,"10/13/20","gender","case","Percent",2867868,37079,1292.91166817999
"Colorado","UNKNOWN",0.051,"10/13/20","gender","case","Percent",NA,4084,NA
"Colorado","NH AI/AN",0.006,"10/13/20","race","death","Percent",36614,13,35.5055443273065
"Colorado","NH ASIAN",0.031,"10/13/20","race","death","Percent",187668,67,35.7013449282776
"Colorado","NH BLACK",0.063,"10/13/20","race","death","Percent",229085,136,59.3666106467032
"Colorado","HISPANIC",0.231,"10/13/20","race","death","Percent",1235117,497,40.2391028542235
"Colorado","NH HN/PI",0.003,"10/13/20","race","death","Percent",7596,6,78.9889415481832
"Colorado","NH MULTI",0.016,"10/13/20","race","death","Percent",131155,34,25.9235255994815
"Colorado","NH WHITE",0.626,"10/13/20","race","death","Percent",3868329,1348,34.8470877218561
"Colorado","OTHER",0.005,"10/13/20","race","death","Percent",NA,11,NA
"Colorado","UNKNOWN",0.019,"10/13/20","race","death","Percent",NA,41,NA
"Colorado","10-19",0.002,"10/13/20","age","death","Percent",728742,4,0.54889110274967
"Colorado","20-29",0.007,"10/13/20","age","death","Percent",832421,15,1.80197279982124
"Colorado","30-39",0.009,"10/13/20","age","death","Percent",855573,19,2.22073394087939
"Colorado","40-49",0.029,"10/13/20","age","death","Percent",732602,62,8.46298535903533
"Colorado","50-59",0.068,"10/13/20","age","death","Percent",709866,146,20.5672619902911
"Colorado","60-69",0.125,"10/13/20","age","death","Percent",631401,269,42.6036702507598
"Colorado","70-79",0.234,"10/13/20","age","death","Percent",346828,504,145.316987094468
"Colorado","80+",0.527,"10/13/20","age","death","Percent",173324,1135,654.842953082089
"Colorado","FEMALE",0.452,"10/13/20","gender","death","Percent",2827696,973,34.4096395086318
"Colorado","MALE",0.545,"10/13/20","gender","death","Percent",2867868,1173,40.901464084121
"Colorado","UNKNOWN",0.004,"10/13/20","gender","death","Percent",NA,9,NA
"Colorado","",1032545,"10/13/20","total","test","Count",5695564,1032545,18128.9333242502
"Colorado","",80085,"10/13/20","total","case","Count",5695564,80085,1406.09428671155
"Colorado","",2153,"10/13/20","total","death","Count",5695564,2153,37.8013485582815
"Colorado","",8003,"10/13/20","total","hosp","Count",5695564,8003,140.512862290723
"Connecticut","HISPANIC",12034,"10/12/20","race","case","Count",589809,12034,2040.32152781663
"Connecticut","NH AI/AN",64,"10/12/20","race","case","Count",7758,64,824.954885279711
"Connecticut","NH ASIAN/PI",892,"10/12/20","race","case","Count",170839,892,522.129022061707
"Connecticut","NH BLACK",7699,"10/12/20","race","case","Count",364858,7699,2110.13599811433
"Connecticut","NH MULTI",494,"10/12/20","race","case","Count",63050,494,783.505154639175
"Connecticut","NH OTHER",793,"10/12/20","race","case","Count",NA,793,NA
"Connecticut","NH WHITE",21146,"10/12/20","race","case","Count",2376351,21146,889.851709616972
"Connecticut","UNKNOWN",18575,"10/12/20","race","case","Count",NA,18575,NA
"Connecticut","0-9",1429,"10/12/20","age","case","Count",379145,1429,376.900658059581
"Connecticut","10-19",3618,"10/12/20","age","case","Count",459801,3618,786.862142535575
"Connecticut","20-29",9268,"10/12/20","age","case","Count",466039,9268,1988.67476756237
"Connecticut","30-39",9089,"10/12/20","age","case","Count",440343,9089,2064.07277962861
"Connecticut","40-49",8517,"10/12/20","age","case","Count",440436,8517,1933.76563223715
"Connecticut","50-59",9805,"10/12/20","age","case","Count",529442,9805,1851.9497886454
"Connecticut","60-69",7632,"10/12/20","age","case","Count",432658,7632,1763.97986400344
"Connecticut","70-79",4958,"10/12/20","age","case","Count",260636,4958,1902.26983225648
"Connecticut","80+",7350,"10/12/20","age","case","Count",164165,7350,4477.20281424177
"Connecticut","FEMALE",33239,"10/12/20","gender","case","Count",1829270,33239,1817.06363740727
"Connecticut","MALE",28166,"10/12/20","gender","case","Count",1743395,28166,1615.58338758572
"Connecticut","HISPANIC",403,"10/12/20","race","death","Count",589809,403,68.3272042305221
"Connecticut","NH AI/AN",2,"10/12/20","race","death","Count",7758,2,25.779840164991
"Connecticut","NH ASIAN/PI",49,"10/12/20","race","death","Count",170839,49,28.6819754271566
"Connecticut","NH BLACK",668,"10/12/20","race","death","Count",364858,668,183.084926190463
"Connecticut","NH MULTI",35,"10/12/20","race","death","Count",63050,35,55.5114988104679
"Connecticut","NH OTHER",21,"10/12/20","race","death","Count",NA,21,NA
"Connecticut","NH WHITE",3313,"10/12/20","race","death","Count",2376351,3313,139.415431474559
"Connecticut","UNKNOWN",42,"10/12/20","race","death","Count",NA,42,NA
"Connecticut","0-9",1,"10/12/20","age","death","Count",379145,1,0.263751335241135
"Connecticut","10-19",1,"10/12/20","age","death","Count",459801,1,0.217485390418899
"Connecticut","20-29",4,"10/12/20","age","death","Count",466039,4,0.858297266966928
"Connecticut","30-39",21,"10/12/20","age","death","Count",440343,21,4.76900961296081
"Connecticut","40-49",60,"10/12/20","age","death","Count",440436,60,13.6228646159714
"Connecticut","50-59",189,"10/12/20","age","death","Count",529442,189,35.6979612497686
"Connecticut","60-69",558,"10/12/20","age","death","Count",432658,558,128.970225905912
"Connecticut","70-79",989,"10/12/20","age","death","Count",260636,989,379.456406636075
"Connecticut","80+",2710,"10/12/20","age","death","Count",164165,2710,1650.77818048914
"Connecticut","FEMALE",2374,"10/12/20","gender","death","Count",1829270,2374,129.778545540024
"Connecticut","MALE",2158,"10/12/20","gender","death","Count",1743395,2158,123.781472357096
"Connecticut","",1907888,"10/12/20","total","test","Count",3572665,1907888,53402.3760973951
"Connecticut","",61697,"10/12/20","total","case","Count",3572665,61697,1726.91814093961
