"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alaska","AI/AN",1101,"09/14/20","race","case","Count",113516,1101,969.907325839529
"Alaska","ASIAN",148,"09/14/20","race","case","Count",49025,148,301.88679245283
"Alaska","BLACK",209,"09/14/20","race","case","Count",27942,209,747.977954333977
"Alaska","HN/PI",245,"09/14/20","race","case","Count",10221,245,2397.02573133744
"Alaska","MULTI",218,"09/14/20","race","case","Count",54855,218,397.411357214475
"Alaska","OTHER",184,"09/14/20","race","case","Count",NA,184,NA
"Alaska","UNKNOWN",528,"09/14/20","race","case","Count",NA,528,NA
"Alaska","WHITE",1401,"09/14/20","race","case","Count",481879,1401,290.736886230776
"Alaska","0-9",312,"09/14/20","age","case","Count",105171,312,296.659725589754
"Alaska","10-19",660,"09/14/20","age","case","Count",96022,660,687.34248401408
"Alaska","20-29",1589,"09/14/20","age","case","Count",114672,1589,1385.69136319241
"Alaska","30-39",1207,"09/14/20","age","case","Count",108865,1207,1108.71262572911
"Alaska","40-49",862,"09/14/20","age","case","Count",86536,862,996.117222889896
"Alaska","50-59",827,"09/14/20","age","case","Count",93805,827,881.616118543788
"Alaska","60-69",579,"09/14/20","age","case","Count",80434,579,719.844841733595
"Alaska","70-79",257,"09/14/20","age","case","Count",37370,257,687.717420390688
"Alaska","80+",102,"09/14/20","age","case","Count",14563,102,700.405136304333
"Alaska","UNKNOWN",0,"09/14/20","age","case",NA,NA,0,NA
"Alaska","FEMALE",3160,"09/14/20","gender","case","Count",352865,3160,895.526617828348
"Alaska","MALE",3232,"09/14/20","gender","case","Count",384573,3232,840.412613470004
"Alaska","UNKNOWN",3,"09/14/20","gender","case","Count",NA,3,NA
"Alaska","AI/AN",16,"09/14/20","race","death","Count",113516,16,14.0949293491666
"Alaska","ASIAN",3,"09/14/20","race","death","Count",49025,3,6.11932687404386
"Alaska","BLACK",0,"09/14/20","race","death",NA,27942,0,0
"Alaska","HN/PI",5,"09/14/20","race","death","Count",10221,5,48.9188924762743
"Alaska","MULTI",0,"09/14/20","race","death",NA,54855,0,0
"Alaska","OTHER",0,"09/14/20","race","death",NA,NA,0,NA
"Alaska","UNKNOWN",2,"09/14/20","race","death","Count",NA,2,NA
"Alaska","WHITE",18,"09/14/20","race","death","Count",481879,18,3.7353775532862
"Alaska","0-9",0,"09/14/20","age","death",NA,105171,0,0
"Alaska","10-19",0,"09/14/20","age","death",NA,96022,0,0
"Alaska","20-29",0,"09/14/20","age","death",NA,114672,0,0
"Alaska","30-39",2,"09/14/20","age","death","Count",108865,2,1.83713773940201
"Alaska","40-49",3,"09/14/20","age","death","Count",86536,3,3.46676527687899
"Alaska","50-59",4,"09/14/20","age","death","Count",93805,4,4.2641650231864
"Alaska","60-69",5,"09/14/20","age","death","Count",80434,5,6.21627669890842
"Alaska","70-79",17,"09/14/20","age","death","Count",37370,17,45.4910355900455
"Alaska","80+",13,"09/14/20","age","death","Count",14563,13,89.2673212936895
"Alaska","UNKNOWN",0,"09/14/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",17,"09/14/20","gender","death","Count",352865,17,4.81770648831706
"Alaska","MALE",27,"09/14/20","gender","death","Count",384573,27,7.02077368926056
"Alaska","UNKNOWN",0,"09/14/20","gender","death",NA,NA,0,NA
"Alaska","AI/AN",69,"09/14/20","race","hosp","Count",113516,69,60.7843828182811
"Alaska","ASIAN",13,"09/14/20","race","hosp","Count",49025,13,26.5170831208567
"Alaska","BLACK",8,"09/14/20","race","hosp","Count",27942,8,28.6307350941235
"Alaska","HN/PI",43,"09/14/20","race","hosp","Count",10221,43,420.702475295959
"Alaska","MULTI",4,"09/14/20","race","hosp","Count",54855,4,7.29195150852247
"Alaska","OTHER",7,"09/14/20","race","hosp","Count",NA,7,NA
"Alaska","UNKNOWN",15,"09/14/20","race","hosp","Count",NA,15,NA
"Alaska","WHITE",72,"09/14/20","race","hosp","Count",481879,72,14.9415102131448
"Alaska","0-9",1,"09/14/20","age","hosp","Count",105171,1,0.950832453813314
"Alaska","10-19",1,"09/14/20","age","hosp","Count",96022,1,1.04142800608194
"Alaska","20-29",14,"09/14/20","age","hosp","Count",114672,14,12.2087344774662
"Alaska","30-39",23,"09/14/20","age","hosp","Count",108865,23,21.1270840031231
"Alaska","40-49",33,"09/14/20","age","hosp","Count",86536,33,38.1344180456689
"Alaska","50-59",45,"09/14/20","age","hosp","Count",93805,45,47.971856510847
"Alaska","60-69",47,"09/14/20","age","hosp","Count",80434,47,58.4330009697392
"Alaska","70-79",52,"09/14/20","age","hosp","Count",37370,52,139.149050040139
"Alaska","80+",30,"09/14/20","age","hosp","Count",14563,30,206.001510677745
"Alaska","UNKNOWN",0,"09/14/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",110,"09/14/20","gender","hosp","Count",352865,110,31.1733949244045
"Alaska","MALE",136,"09/14/20","gender","hosp","Count",384573,136,35.3638971014606
"Alaska","UNKNOWN",0,"09/14/20","gender","hosp",NA,NA,0,NA
"Alaska","",27721,"09/14/20","total","test","Count",737438,27721,3759.09567990801
"Alaska","",6395,"09/14/20","total","case","Count",737438,6395,867.191546950388
"Alaska","HISPANIC",301,"09/14/20","eth","case","Count",53288,301,564.855126857829
"Alaska","NON HISPANIC",2228,"09/14/20","eth","case","Count",684150,2228,325.659577578017
"Alaska","UNKNOWN",3338,"09/14/20","eth","case","Count",NA,3338,NA
"Alaska","",44,"09/14/20","total","death","Count",737438,44,5.96660329410744
"Alaska","HISPANIC",1,"09/14/20","eth","death","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",40,"09/14/20","eth","death","Count",684150,40,5.84667105166996
"Alaska","UNKNOWN",1,"09/14/20","eth","death","Count",NA,1,NA
"Alaska","",246,"09/14/20","total","hosp","Count",737438,246,33.3587365988734
"Alaska","HISPANIC",13,"09/14/20","eth","hosp","Count",53288,13,24.3957363759195
"Alaska","NON HISPANIC",182,"09/14/20","eth","hosp","Count",684150,182,26.6023532850983
"Alaska","UNKNOWN",36,"09/14/20","eth","hosp","Count",NA,36,NA
"Arizona","NH AI/AN",12397,"09/15/20","race","case","Count",283832,12397,4367.72456946363
"Arizona","NH ASIAN",2019,"09/15/20","race","case","Count",244348,2019,826.28055069
"Arizona","NH BLACK",6328,"09/15/20","race","case","Count",313875,6328,2016.08920748706
"Arizona","HISPANIC",63537,"09/15/20","race","case","Count",2266343,63537,2803.50326495151
"Arizona","NH MULTI",0,"09/15/20","race","case",NA,146845,0,0
"Arizona","OTHER",6496,"09/15/20","race","case","Count",NA,6496,NA
"Arizona","UNKNOWN",68324,"09/15/20","race","case","Count",NA,68324,NA
"Arizona","NH WHITE",50108,"09/15/20","race","case","Count",3902867,50108,1283.87669884728
"Arizona","0-19",26992,"09/15/20","age","case","Count",1837877,26992,1468.65105771496
"Arizona","20-44",101688,"09/15/20","age","case","Count",2358452,101688,4311.64170396514
"Arizona","45-54",32004,"09/15/20","age","case","Count",850790,32004,3761.68032064317
"Arizona","55-64",24453,"09/15/20","age","case","Count",866277,24453,2822.76916044175
"Arizona","65+",23744,"09/15/20","age","case","Count",1258250,23744,1887.06536856745
"Arizona","UNKNOWN",328,"09/15/20","age","case","Count",NA,328,NA
"Arizona","FEMALE",108350,"09/15/20","gender","case","Count",3606307,108350,3004.45857770844
"Arizona","MALE",100464,"09/15/20","gender","case","Count",3565339,100464,2817.79656857314
"Arizona","NH AI/AN",564,"09/15/20","race","death","Count",283832,564,198.709095521294
"Arizona","NH ASIAN",61,"09/15/20","race","death","Count",244348,61,24.9643950431352
"Arizona","NH BLACK",167,"09/15/20","race","death","Count",313875,167,53.2058940661091
"Arizona","HISPANIC",1637,"09/15/20","race","death","Count",2266343,1637,72.2309023832668
"Arizona","NH MULTI",0,"09/15/20","race","death",NA,146845,0,0
"Arizona","OTHER",89,"09/15/20","race","death","Count",NA,89,NA
"Arizona","UNKNOWN",597,"09/15/20","race","death","Count",NA,597,NA
"Arizona","NH WHITE",2229,"09/15/20","race","death","Count",3902867,2229,57.1118616135267
"Arizona","0-19",10,"09/15/20","age","death","Count",1837877,10,0.544106052798963
"Arizona","20-44",306,"09/15/20","age","death","Count",2358452,306,12.9746121608581
"Arizona","45-54",373,"09/15/20","age","death","Count",850790,373,43.8416060367423
"Arizona","55-64",840,"09/15/20","age","death","Count",866277,840,96.9666746317864
"Arizona","65+",3815,"09/15/20","age","death","Count",1258250,3815,303.198887343533
"Arizona","FEMALE",2289,"09/15/20","gender","death","Count",3606307,2289,63.4721336813533
"Arizona","MALE",3054,"09/15/20","gender","death","Count",3565339,3054,85.658053834432
"Arizona","NH AI/AN",2011,"09/15/20","race","hosp","Count",283832,2011,708.517714704473
"Arizona","NH ASIAN",283,"09/15/20","race","hosp","Count",244348,283,115.818422905037
"Arizona","NH BLACK",1016,"09/15/20","race","hosp","Count",313875,1016,323.695738749502
"Arizona","HISPANIC",8055,"09/15/20","race","hosp","Count",2266343,8055,355.418398715464
"Arizona","NH MULTI",0,"09/15/20","race","hosp",NA,146845,0,0
"Arizona","OTHER",802,"09/15/20","race","hosp","Count",NA,802,NA
"Arizona","UNKNOWN",1875,"09/15/20","race","hosp","Count",NA,1875,NA
"Arizona","NH WHITE",7758,"09/15/20","race","hosp","Count",3902867,7758,198.776950380323
"Arizona","0-19",781,"09/15/20","age","hosp","Count",1837877,781,42.494682723599
"Arizona","20-44",5827,"09/15/20","age","hosp","Count",2358452,5827,247.068840069673
"Arizona","45-54",3552,"09/15/20","age","hosp","Count",850790,3552,417.494328800292
"Arizona","55-64",4066,"09/15/20","age","hosp","Count",866277,4066,469.364879824813
"Arizona","65+",7571,"09/15/20","age","hosp","Count",1258250,7571,601.708722431949
"Arizona","UNKNOWN",3,"09/15/20","age","hosp","Count",NA,3,NA
"Arizona","FEMALE",10614,"09/15/20","gender","hosp","Count",3606307,10614,294.317705065043
"Arizona","MALE",11179,"09/15/20","gender","hosp","Count",3565339,11179,313.546622074367
"Arizona","",1588790,"09/15/20","total","test","Count",7171646,1588790,22153.7705569963
"Arizona","",209209,"09/15/20","total","case","Count",7171646,209209,2917.16852728091
"Arizona","",5344,"09/15/20","total","death","Count",7171646,5344,74.5156690667665
"Arizona","",21800,"09/15/20","total","hosp","Count",7171646,21800,303.974847615178
"Arkansas","AI/AN",179,"09/14/20","race","case","Count",30225,179,592.224979321753
"Arkansas","ASIAN",852,"09/14/20","race","case","Count",50301,852,1693.80330410926
"Arkansas","BLACK",15176,"09/14/20","race","case","Count",472287,15176,3213.30038726452
"Arkansas","HN/PI",2239,"09/14/20","race","case","Count",10881,2239,20577.1528352174
"Arkansas","OTHER",4968,"09/14/20","race","case","Count",NA,4968,NA
"Arkansas","UNKNOWN",6936,"09/14/20","race","case","Count",NA,6936,NA
"Arkansas","WHITE",39708,"09/14/20","race","case","Count",2385213,39708,1664.75698396747
"Arkansas","0-10",4188,"09/14/20","age","case","Count",424019,4188,987.691589291989
"Arkansas","11-17",4710,"09/14/20","age","case","Count",279161,4710,1687.19842671433
"Arkansas","18-24",11031,"09/14/20","age","case","Count",280578,11031,3931.52706199346
"Arkansas","25-34",12521,"09/14/20","age","case","Count",396588,12521,3157.18075181296
"Arkansas","35-44",11479,"09/14/20","age","case","Count",368518,11479,3114.90890539946
"Arkansas","45-54",10174,"09/14/20","age","case","Count",368667,10174,2759.67200752983
"Arkansas","55-64",7944,"09/14/20","age","case","Count",384467,7944,2066.23715429413
"Arkansas","65+",8580,"09/14/20","age","case","Count",511827,8580,1676.34767216266
"Arkansas","UNKNOWN",0,"09/14/20","age","case",NA,NA,0,NA
"Arkansas","FEMALE",34449,"09/14/20","gender","case","Count",1533682,34449,2246.16315507387
"Arkansas","MALE",35885,"09/14/20","gender","case","Count",1480143,35885,2424.42791000599
"Arkansas","UNKNOWN",293,"09/14/20","gender","case","Count",NA,293,NA
"Arkansas","AI/AN",2,"09/14/20","race","death","Count",30225,2,6.61703887510339
"Arkansas","ASIAN",13,"09/14/20","race","death","Count",50301,13,25.8444166119958
"Arkansas","BLACK",221,"09/14/20","race","death","Count",472287,221,46.7935810217093
"Arkansas","HN/PI",43,"09/14/20","race","death","Count",10881,43,395.184266152008
"Arkansas","OTHER",52,"09/14/20","race","death","Count",NA,52,NA
"Arkansas","UNKNOWN",15,"09/14/20","race","death","Count",NA,15,NA
"Arkansas","WHITE",639,"09/14/20","race","death","Count",2385213,639,26.7900602587693
"Arkansas","0-10",0,"09/14/20","age","death",NA,424019,0,0
"Arkansas","11-17",0,"09/14/20","age","death",NA,279161,0,0
"Arkansas","18-24",1,"09/14/20","age","death","Count",280578,1,0.356407130993877
"Arkansas","25-34",16,"09/14/20","age","death","Count",396588,16,4.03441354756069
"Arkansas","35-44",29,"09/14/20","age","death","Count",368518,29,7.86935780613159
"Arkansas","45-54",71,"09/14/20","age","death","Count",368667,71,19.2585720989402
"Arkansas","55-64",156,"09/14/20","age","death","Count",384467,156,40.5756540873469
"Arkansas","65+",719,"09/14/20","age","death","Count",511827,719,140.477153413165
"Arkansas","UNKNOWN",0,"09/14/20","age","death",NA,NA,0,NA
"Arkansas","",879055,"09/14/20","total","test","Count",3013825,879055,29167.4201388601
"Arkansas","",71357,"09/14/20","total","case","Count",3013825,71357,2367.65571989084
"Arkansas","HISPANIC",14120,"09/14/20","eth","case","Count",233187,14120,6055.22606320249
"Arkansas","NON HISPANIC",56507,"09/14/20","eth","case","Count",2780638,56507,2032.15952597929
"Arkansas","",1010,"09/14/20","total","death","Count",3013825,1010,33.5122311348536
"Arkansas","HISPANIC",77,"09/14/20","eth","death","Count",233187,77,33.0207087016
"Arkansas","NON HISPANIC",915,"09/14/20","eth","death","Count",2780638,915,32.9061172292114
"Arkansas","",2966,"09/14/20","total","hosp","Count",3013825,2966,98.4131460851244
"California","NH AI/AN",1297,"09/14/20","race","case","Count",163273,1297,794.375065075058
"California","NH ASIAN",28576,"09/14/20","race","case","Count",5818319,28576,491.138419876944
"California","NH BLACK",22216,"09/14/20","race","case","Count",2223274,22216,999.247056368221
"California","HISPANIC",315777,"09/14/20","race","case","Count",15540142,315777,2032.00845912476
"California","NH HN/PI",2866,"09/14/20","race","case","Count",145491,2866,1969.88129849956
"California","NH MULTI",5211,"09/14/20","race","case","Count",1097938,5211,474.616963799413
"California","OTHER",55690,"09/14/20","race","case","Count",NA,55690,NA
"California","NH WHITE",87952,"09/14/20","race","case","Count",14568608,87952,603.70901598835
"California","0-4",16597,"09/14/20","age","case","Count",2441300,16597,679.842706754598
"California","5-17",61262,"09/14/20","age","case","Count",6548655,61262,935.489806685495
"California","18-34",267828,"09/14/20","age","case","Count",9789194,267828,2735.95558531172
"California","35-49",188345,"09/14/20","age","case","Count",7823754,188345,2407.34818604982
"California","50-59",105525,"09/14/20","age","case","Count",5022701,105525,2100.96121588763
"California","60-64",38038,"09/14/20","age","case","Count",2262416,38038,1681.29999080629
"California","65-69",26143,"09/14/20","age","case","Count",1853102,26143,1410.76961764652
"California","70-74",18105,"09/14/20","age","case","Count",1432312,18105,1264.04023704333
"California","75-79",12569,"09/14/20","age","case","Count",976718,12569,1286.86069059851
"California","80+",24689,"09/14/20","age","case","Count",1406893,24689,1754.85982231769
"California","UNKNOWN",912,"09/14/20","age","case","Count",NA,912,NA
"California","FEMALE",383892,"09/14/20","gender","case","Count",19893468,383892,1929.73894747763
"California","MALE",369597,"09/14/20","gender","case","Count",19663577,369597,1879.60206833172
"California","UNKNOWN",6524,"09/14/20","gender","case","Count",NA,6524,NA
"California","NH AI/AN",42,"09/14/20","race","death","Count",163273,42,25.7237877665015
"California","NH ASIAN",1656,"09/14/20","race","death","Count",5818319,1656,28.4618289234399
"California","NH BLACK",1090,"09/14/20","race","death","Count",2223274,1090,49.0267956176342
"California","HISPANIC",6850,"09/14/20","race","death","Count",15540142,6850,44.0793912951375
"California","NH HN/PI",57,"09/14/20","race","death","Count",145491,57,39.1776810936759
"California","NH MULTI",99,"09/14/20","race","death","Count",1097938,99,9.01690259377123
"California","OTHER",110,"09/14/20","race","death","Count",NA,110,NA
"California","NH WHITE",4182,"09/14/20","race","death","Count",14568608,4182,28.705556495171
"California","0-4",0,"09/14/20","age","death",NA,2441300,0,0
"California","5-17",3,"09/14/20","age","death","Count",6548655,3,0.0458109336955451
"California","18-34",215,"09/14/20","age","death","Count",9789194,215,2.19629930717483
"California","35-49",808,"09/14/20","age","death","Count",7823754,808,10.3275230790743
"California","50-59",1506,"09/14/20","age","death","Count",5022701,1506,29.98386724593
"California","60-64",1210,"09/14/20","age","death","Count",2262416,1210,53.4826486375627
"California","65-69",1456,"09/14/20","age","death","Count",1853102,1456,78.5709583174591
"California","70-74",1596,"09/14/20","age","death","Count",1432312,1596,111.428236306056
"California","75-79",1604,"09/14/20","age","death","Count",976718,1604,164.22345037155
"California","80+",5861,"09/14/20","age","death","Count",1406893,5861,416.591737964437
"California","UNKNOWN",1,"09/14/20","age","death","Count",NA,1,NA
"California","FEMALE",6055,"09/14/20","gender","death","Count",19893468,6055,30.4371263974688
"California","MALE",8180,"09/14/20","gender","death","Count",19663577,8180,41.5997557311165
"California","UNKNOWN",25,"09/14/20","gender","death","Count",NA,25,NA
"California","",12928170,"09/14/20","total","test","Count",39557045,12928170,32682.3452055127
"California","",760013,"09/14/20","total","case","Count",39557045,760013,1921.30883386259
"California","",14260,"09/14/20","total","death","Count",39557045,14260,36.0492043831889
"Colorado","NH AI/AN",0.005,"09/14/20","race","case","Percent",36614,308,841.208280985415
"Colorado","NH ASIAN",0.02,"09/14/20","race","case","Percent",187668,1234,657.54417375365
"Colorado","NH BLACK",0.046,"09/14/20","race","case","Percent",229085,2838,1238.841478054
"Colorado","HISPANIC",0.378,"09/14/20","race","case","Percent",1235117,23322,1888.24216653159
"Colorado","NH HN/PI",0.004,"09/14/20","race","case","Percent",7596,247,3251.71142706688
"Colorado","NH MULTI",0.014,"09/14/20","race","case","Percent",131155,864,658.762532880942
"Colorado","NH WHITE",0.371,"09/14/20","race","case","Percent",3868329,22890,591.728366434189
"Colorado","OTHER",0.008,"09/14/20","race","case","Percent",NA,494,NA
"Colorado","UNKNOWN",0.154,"09/14/20","race","case","Percent",NA,9502,NA
"Colorado","10-19",0.002,"09/14/20","age","case","Percent",728742,123,16.8784014095524
"Colorado","20-29",0.007,"09/14/20","age","case","Percent",832421,432,51.8968166348518
"Colorado","30-39",0.009,"09/14/20","age","case","Percent",855573,555,64.8688072204242
"Colorado","40-49",0.029,"09/14/20","age","case","Percent",732602,1789,244.198077537326
"Colorado","50-59",0.067,"09/14/20","age","case","Percent",709866,4134,582.363431971668
"Colorado","60-69",0.127,"09/14/20","age","case","Percent",631401,7836,1241.04966574332
"Colorado","70-79",0.233,"09/14/20","age","case","Percent",346828,14376,4144.99406045648
"Colorado","80+",0.527,"09/14/20","age","case","Percent",173324,32515,18759.6639819067
"Colorado","FEMALE",0.445,"09/14/20","gender","case","Percent",2827696,27456,970.967176103796
"Colorado","MALE",0.552,"09/14/20","gender","case","Percent",2867868,34058,1187.5720918815
"Colorado","UNKNOWN",0.003,"09/14/20","gender","case","Percent",NA,185,NA
"Colorado","NH AI/AN",0.007,"09/14/20","race","death","Percent",36614,14,38.2367400447916
"Colorado","NH ASIAN",0.032,"09/14/20","race","death","Percent",187668,64,34.1027772449219
"Colorado","NH BLACK",0.064,"09/14/20","race","death","Percent",229085,127,55.4379378833184
"Colorado","HISPANIC",0.232,"09/14/20","race","death","Percent",1235117,462,37.4053632166022
"Colorado","NH HN/PI",0.003,"09/14/20","race","death","Percent",7596,6,78.9889415481832
"Colorado","NH MULTI",0.014,"09/14/20","race","death","Percent",131155,28,21.3487857878083
"Colorado","NH WHITE",0.626,"09/14/20","race","death","Percent",3868329,1246,32.210290282962
"Colorado","OTHER",0.004,"09/14/20","race","death","Percent",NA,8,NA
"Colorado","UNKNOWN",0.019,"09/14/20","race","death","Percent",NA,38,NA
"Colorado","0-9YRS",0.116,"09/14/20","age","death","Percent",NA,231,NA
"Colorado","10-19YRS",0.13,"09/14/20","age","death","Percent",NA,259,NA
"Colorado","20-29YRS",0.147,"09/14/20","age","death","Percent",NA,293,NA
"Colorado","30-39YRS",0.146,"09/14/20","age","death","Percent",NA,291,NA
"Colorado","40-49YRS",0.13,"09/14/20","age","death","Percent",NA,259,NA
"Colorado","50-59YRS",0.125,"09/14/20","age","death","Percent",NA,249,NA
"Colorado","60-69YRS",0.11,"09/14/20","age","death","Percent",NA,219,NA
"Colorado","70-79YRS",0.064,"09/14/20","age","death","Percent",NA,127,NA
"Colorado","80+YRS",0.032,"09/14/20","age","death","Percent",NA,64,NA
"Colorado","FEMALE",0.5,"09/14/20","gender","death","Percent",2827696,995,35.1876580792278
"Colorado","MALE",0.5,"09/14/20","gender","death","Percent",2867868,995,34.6947627994036
"Colorado","",786511,"09/14/20","total","test","Count",5695564,786511,13809.1855345669
"Colorado","",61699,"09/14/20","total","case","Count",5695564,61699,1083.28165568853
"Colorado","",1990,"09/14/20","total","death","Count",5695564,1990,34.9394721927451
"Colorado","",7240,"09/14/20","total","hosp","Count",5695564,7240,127.116471696218
"Connecticut","HISPANIC",10763,"09/14/20","race","case","Count",589809,10763,1824.82803755114
"Connecticut","NH AI/AN",53,"09/14/20","race","case","Count",7758,53,683.165764372261
"Connecticut","NH ASIAN/PI",807,"09/14/20","race","case","Count",170839,807,472.37457489215
"Connecticut","NH BLACK",7238,"09/14/20","race","case","Count",364858,7238,1983.78547270445
"Connecticut","NH MULTI",231,"09/14/20","race","case","Count",63050,231,366.375892149088
"Connecticut","NH OTHER",381,"09/14/20","race","case","Count",NA,381,NA
"Connecticut","NH WHITE",19288,"09/14/20","race","case","Count",2376351,19288,811.664606785782
"Connecticut","UNKNOWN",16270,"09/14/20","race","case","Count",NA,16270,NA
"Connecticut","0-9",1034,"09/14/20","age","case","Count",379145,1034,272.718880639333
"Connecticut","10-19",2663,"09/14/20","age","case","Count",459801,2663,579.163594685527
"Connecticut","20-29",7710,"09/14/20","age","case","Count",466039,7710,1654.36798207875
"Connecticut","30-39",8023,"09/14/20","age","case","Count",440343,8023,1821.98876784688
"Connecticut","40-49",7646,"09/14/20","age","case","Count",440436,7646,1736.00704756196
"Connecticut","50-59",8972,"09/14/20","age","case","Count",529442,8972,1694.61432980383
"Connecticut","60-69",7124,"09/14/20","age","case","Count",432658,7124,1646.5661099529
"Connecticut","70-79",4679,"09/14/20","age","case","Count",260636,4679,1795.2239905462
"Connecticut","80+",7153,"09/14/20","age","case","Count",164165,7153,4357.20159595529
"Connecticut","FEMALE",29910,"09/14/20","gender","case","Count",1829270,29910,1635.07847392676
"Connecticut","MALE",24978,"09/14/20","gender","case","Count",1743395,24978,1432.72178708784
"Connecticut","HISPANIC",399,"09/14/20","race","death","Count",589809,399,67.6490185805913
"Connecticut","NH AI/AN",2,"09/14/20","race","death","Count",7758,2,25.779840164991
"Connecticut","NH ASIAN/PI",48,"09/14/20","race","death","Count",170839,48,28.0966289898677
"Connecticut","NH BLACK",661,"09/14/20","race","death","Count",364858,661,181.166371574695
"Connecticut","NH MULTI",35,"09/14/20","race","death","Count",63050,35,55.5114988104679
"Connecticut","NH OTHER",21,"09/14/20","race","death","Count",NA,21,NA
"Connecticut","NH WHITE",3278,"09/14/20","race","death","Count",2376351,3278,137.942585081076
"Connecticut","UNKNOWN",41,"09/14/20","race","death","Count",NA,41,NA
"Connecticut","0-9",1,"09/14/20","age","death","Count",379145,1,0.263751335241135
"Connecticut","10-19",1,"09/14/20","age","death","Count",459801,1,0.217485390418899
"Connecticut","20-29",4,"09/14/20","age","death","Count",466039,4,0.858297266966928
"Connecticut","30-39",21,"09/14/20","age","death","Count",440343,21,4.76900961296081
"Connecticut","40-49",58,"09/14/20","age","death","Count",440436,58,13.1687691287724
"Connecticut","50-59",184,"09/14/20","age","death","Count",529442,184,34.7535707405155
"Connecticut","60-69",552,"09/14/20","age","death","Count",432658,552,127.583449283268
"Connecticut","70-79",981,"09/14/20","age","death","Count",260636,981,376.38699182001
"Connecticut","80+",2683,"09/14/20","age","death","Count",164165,2683,1634.33131300825
"Connecticut","FEMALE",2351,"09/14/20","gender","death","Count",1829270,2351,128.521213380201
"Connecticut","MALE",2133,"09/14/20","gender","death","Count",1743395,2133,122.347488664359
"Connecticut","",1388507,"09/14/20","total","test","Count",3572665,1388507,38864.7410266566
"Connecticut","",55031,"09/14/20","total","case","Count",3572665,55031,1540.33473611436
"Connecticut","",4485,"09/14/20","total","death","Count",3572665,4485,125.536539250112
"Delaware","NH ASIAN/PI",255,"09/15/20","race","case","Count",39264,255,649.449877750611
